episodic_rewards
-373.0512785754539
-356.0953232597117
-359.8883153701235
-217.86421186653672
-315.6201314946878
126.24610651043795
-259.9382757921331
-283.3493104583985
-338.2991743439156
-244.43007349910567
-213.32812859212828
158.5351828881584
-261.5053605348125
-161.19714380291936
-206.40628823141373
-132.429744042768
-193.5441945976468
-134.6023710639816
-220.272073151562
-264.44858525784434
-326.1533408379405
-299.3476419324569
-275.30333826343247
-227.35880518755133
-185.10836546699824
-212.2885335487696
-170.1346336676126
-251.0025758778248
-124.1613178604149
-314.0090666844861
-198.0060408529971
-297.1218396671069
-335.0681805846837
-296.9934063118786
-311.97112557643527
-311.9936888500632
-284.0140779391735
-227.06016944494257
-237.1413380596581
-179.32683861932207
-140.15220488380402
-165.7661251555748
-224.0719906995099
-143.9110956050485
-249.6004275119068
-152.6745201717727
-201.67145036569212
-176.99597332926703
-215.5983219035785
-196.72607702327576
-267.68221485861807
-184.64983045086475
-241.77567512331632
-163.6533453697548
-219.6874821940285
-140.6959438760042
-266.7874424221184
-148.7002009311512
-201.90495888451812
-142.7737658694171
-182.9444726271361
-153.86305996487016
-192.65019385842487
-196.34943493219785
-138.10251507245192
-170.12609298549023
-139.92921606530092
-134.8418216948632
-228.8184016539583
-193.89982593420143
-303.0517020570548
-249.9784143963874
-236.7239791356967
-253.93929646423865
-201.92675386602
-192.8352504007536
-180.9034513242152
180.4707024775529
-142.9413278061677
-108.04618700064168
-164.9996496242003
-192.7521647904788
-197.5513241333867
-171.94185966327598
-190.65427038529089
-254.6572190589634
-257.0175088058342
-182.7441021781353
-305.72889527814704
-334.1204951963583
-286.7599729981161
-383.6267084820736
-205.9224397682428
137.8100771806312
-316.74594267595097
-196.09357155754665
-361.6180256392228
-199.13063013266708
-308.9106036369891
-305.8113102532926
-205.7989332703916
-313.6484945452927
-317.7931175697011
-230.77065652185385
-339.7433146499735
-371.7342704492352
-200.7008100647007
-300.62633886007103
-342.590174243666
-245.66236788646165
-302.64807957250696
-335.6448657736306
-308.6640856783956
-377.61364587307327
-373.59579407455215
-361.64450111804206
-378.575339150335
-299.7109623340597
-325.6344530899572
-363.74491685240025
-265.75435059419954
-288.62148890713496
-235.7196954442138
-360.6521186627893
-255.61589648079288
-117.64716991418892
-389.69700956921577
-239.65648905456368
-212.6761964397661
-380.6947442576171
-336.7869628764031
-274.6365039940655
-363.6029180164018
-326.7170959664372
-226.7736929459568
-247.59806021862312
-320.59847569275627
127.39104038424756
-200.6254669955433
-134.7022672544137
-382.89762439865257
-255.6777652967
-184.60681020948965
-220.7292136990971
-268.7632369286552
-276.6838262737362
224.3732668926309
-281.6920167556896
-253.647803341619
-337.6623148447725
-263.5872738281528
-288.5422938527615
-242.6815326752893
-245.6237598884249
-186.7556448886549
-244.7581174556991
-137.62403130316574
-168.6820467103159
-264.77107353530425
-189.5751714363656
-203.6968149589744
-250.7003846810557
-257.7117325373431
-309.66361344414486
-192.5573928466385
-298.6606693884429
-279.7136218507211
-332.7179782121856
-250.51666935973827
-332.7049625366144
-345.8096827045514
-293.5275680225532
-368.5764690377793
-251.7460973390377
-300.7873569619566
-227.51053149923968
-368.8374371323569
-221.74867525917185
-282.6771279551593
-157.6965082105021
-374.6461970593753
-273.7491447657692
178.35467424749697
-229.6769281303104
-290.6721956659768
-271.50777690452594
157.3500919954085
-309.6300487126061
-208.66781489213216
-307.6432011954741
-297.4973158820393
-283.62403297678543
-231.515139314556
-162.6891216225032
-358.6706153726055
-334.4930486838824
-260.6539554026753
-280.6895776558592
110.24943578926572
-270.6240296625953
-334.633255983951
-367.64216968361336
-223.6483892102768
-319.664055970193
-313.7879620547988
-319.5112606193405
-369.616389298313
-262.6638586664399
-236.6170408484369
-225.51260694682736
-295.6140969028895
-208.6114125766812
-297.651208244264
-213.60176706365425
-229.6377547238493
-173.700079110753
-213.66870854716012
-133.68980166547
-298.7638199949087
-198.72114686634336
-334.72295218573095
-182.7290421704972
-158.5268808936127
-122.65947905758492
-349.6569937316722
-228.666463074006
-265.642830891584
-200.50881120403736
-262.6723615726845
-120.68359184979312
-324.5166751812051
-283.5050725748368
-204.51057439160252
-212.60139639428635
-318.6719548287529
-264.61664119623856
-265.5113170781127
-282.608724375588
-300.7688703378956
-227.6258034223057
-272.6403540848024
-392.6529574161141
-180.6197950056312
-360.6888649593513
-269.6013086414804
-198.5119434515696
-232.6184615700592
-343.605488036688
-135.6440807789245
-367.5135443311124
-294.6528323788632
-204.6315952006376
-276.80230939230944
-252.51464689858688
-172.59807135889457
-363.5142817986194
-343.6322354996159
-203.4840534097109
-345.6840177805817
-276.6254252872528
-176.57880011276097
-286.7154645769649
-244.63052870092577
-157.72862959522018
-316.8215719632772
-283.58475118626063
-653.6421072235382
-274.61093484364096
-235.54479464401845
-251.6804166860425
-334.7065188786189
-292.6135262001819
-214.5464827167247
-269.841160670844
-281.7086532959452
-343.6187593250658
-363.71696005012274
169.47768050687125
-369.5622675426949
-188.66911773513613
-226.68159710038452
-255.7209985334944
-257.6065855084319
-358.7396151933712
-185.56788141022827
-321.5087146263848
-150.58009680559587
-192.5448644637953
-187.64083360475843
-176.5247758534539
-239.6839626962822
-230.58182073639705
-231.65187561480408
-218.52350379926904
273.3117126072285
-153.57400069281448
-227.6768058611999
-135.5917520759832
-216.62543807298613
-278.5859308313889
-192.5503930392936
-213.57282004155405
-251.60084903824048
-316.5884910247191
-169.52171318124772
-246.5516425092963
-240.5076749785485
-214.66260632147163
-147.6277713512203
-359.6083819886659
-360.5804392685994
-300.56278090343767
176.40427132327707
-186.6244285261332
-264.6062763666328
-235.57346161940507
-299.6288236585322
-266.6467454884632
-347.6181544681851
183.370925415488
-295.71687549640944
-297.5668654601571
-262.6064988263623
-203.6261575050753
-208.6537522186083
-264.62142922650673
-272.51443985247886
-134.7304736089718
-264.4954198946761
-241.56797274555208
-296.54075590330274
-219.56955531913212
-252.5611785078404
-258.5790969653669
-256.6587258267807
-165.63370962421033
140.48964931297587
-191.72925194255205
-232.62739441204224
-216.6059771878708
-245.6213793351963
-353.5039861182119
-184.5437161925068
-294.5121385240133
217.538441453038
-179.51059046015695
258.4738375010893
-240.5913163987567
-211.50560741130155
-185.50761560213908
-329.5131948002638
-197.50969897504012
-234.50463744511163
-208.4918773472984
-130.5085624959325
133.3652977602042
-367.5068830549846
106.45702095390676
-141.51423866262576
-282.6219448493956
-194.4834012148749
-239.52911365195249
-293.4934171567468
-200.50989747216
-190.5028734506255
-126.59763756409382
-197.5066298640819
-335.5941787159394
180.48290929660843
-260.5682083692281
-249.6256673800289
-242.52055563795184
-158.59441391029367
-300.6567383835895
-265.6245916904125
-257.6772750368198
-167.51582072136762
-139.5062536568414
-304.5049141616672
