average_reward
-501.0512785754539
-501.5733009175828
-501.67830573509633
-501.7247822679564
-501.7038521133027
-418.3788590093459
-430.315918549744
-439.1950925383259
-446.09554607228034
-451.62899881496287
-456.1471015219779
-418.25691115446654
-424.66063802987776
-430.12753129938073
-434.8794484281829
-439.03884190409445
-442.71562735665634
-445.9871131181744
-448.8968478567738
-451.5244347268273
-453.8877159702136
-456.0449853321337
-458.01273980740757
-459.81882586491366
-461.4704074489971
-463.00187383744986
-464.41419827560406
-465.7209260471119
-466.9430085234327
-468.07854379546785
-469.14072111990424
-470.1401310745043
-471.0773446960249
-471.95722886119705
-472.78619733877525
-473.56973876964435
-474.3114776661181
-475.0153906076662
-475.6852866961787
-476.32632549425745
-476.3288486519661
-476.2956186993627
-476.27521058259737
-476.2513826760602
-476.2508900764906
-488.72390574354586
-488.69223510788487
-488.68340167965664
-488.6658803686481
-488.6482804567524
-488.6321326134147
-501.11175794689024
-501.0935158116028
-501.07992085077365
-501.06195069983914
-501.04360569566995
-501.0246868912818
-501.00213263796104
-500.992954781285
-500.9760842965743
-500.9708625913041
-500.9587480421145
-500.9424194319893
-500.94218517560546
-500.9420389157418
-500.93797790165974
-500.93284246160204
-500.928823607028
-500.92025070186656
-500.91751968310945
-500.9186612132109
-500.9150755814429
-500.9064705452182
-500.90511779902715
-500.90400850626685
-500.90004754503417
-500.8972818796602
-488.4090100815977
-488.4040098252605
-488.3969935347935
-488.3931796533035
-488.39283064417594
-488.37981398002296
-488.3805830814787
-488.3569291533133
-488.3564966254929
-488.36514808649656
-488.3588513077182
-488.3621156420824
-488.3719760964095
-488.37392004989687
-488.37334200067716
-488.37701111680036
-475.8904255530407
-475.89188706508867
-475.9018277571273
-475.89759233755484
-475.9083530675927
-475.90849418640465
-475.9094327960014
-475.9057943120829
-475.9004301765934
-475.9040032693753
-475.8895338091167
-475.88055379855484
-475.8707582351484
-475.86504808513337
-475.85966101426357
-475.8539553290063
-475.84801887781276
-475.83792831569906
-475.8295896001302
-475.8280922636976
-475.81995099891844
-475.8116770041318
-475.806908272064
-475.798705467717
-488.27824708800733
-488.270575220102
-488.2630434663961
-488.25691099064596
-488.25364409356246
-488.2578533763332
-488.250609851321
-488.2496505037085
-488.2493992750891
-488.24138679417365
-488.23919646608437
-488.2378789951248
-488.2272352216563
-488.2279099686135
-488.2281548564133
-488.2201668126172
-500.708346141294
-500.7090398980441
-500.69665211457107
-500.69616336590934
-488.1831216029865
-488.1759931869503
-488.17326711197836
-488.17573439018486
-488.17646615897013
-488.17180847496473
-488.17077240439585
-488.17127046136295
-488.1700093569754
-475.66815743304215
-475.6697993804326
-475.6712401078815
-475.6712387818392
-475.6697186382304
-475.66715434020864
-475.667590515131
-475.6678433655147
-475.6718396358674
-475.67468004430873
-475.6758973481295
-475.67517445753595
-475.6785899686696
-475.6743463332688
-475.6729079423882
-475.6748803367362
-475.67468126406436
-475.67496863359827
-475.67350604274435
-475.67384352960073
-475.6742588366384
-475.67579606557894
-475.6718078885782
-475.6720633455532
-475.6726313412569
-475.6699079419691
-475.6692467175035
-475.6699717518185
-475.67031335221856
-475.66812513423395
-475.67409917022394
-488.1775920613094
-488.1788835852998
-488.17873960920207
-488.17245392572005
-488.1742384124468
-475.6752013010222
-475.6738941618025
-475.6716181302356
-475.66721689600524
-475.66779626843584
