-6.996218795312415528e-01,3.375499819316735706e-01
-6.927833783918262434e-01,4.872969903245892853e-01
-3.553746463377192022e-01,4.949594811397254324e-01
2.643554485686344102e-01,5.898146898759610429e-02
2.207874083056983461e-01,3.640694149710676369e-02
1.218362259460787911e-01,1.119345216179117586e-01
1.421930641950468199e-01,5.723338977442993247e-02
1.410094882603923350e-01,6.588374665711922706e-02
1.186420754848356296e-01,8.913066609769877691e-02
1.081636503384743042e-01,1.187058314396854108e-01
4.934171972644398052e-02,1.725194938728255856e-01
1.530570952678564633e-01,1.023815566629184826e-01
1.340841682548115921e-01,9.369302427321159199e-02
8.928562892848300458e-02,1.574183391093640083e-01
1.063128505147287878e-01,1.658777920484076351e-01
1.579690913952530862e-01,1.355482553866519946e-01
1.215378561528899504e-01,1.580177264694568318e-01
1.217320214332321404e-01,1.549209641618182753e-01
7.735467743383175887e-02,1.922840746047712046e-01
1.478625079523645525e-01,1.507607799647816549e-01
8.914225233853138863e-02,2.111811710760691518e-01
1.208552107289721372e-01,1.757822800541050667e-01
1.385091020086734459e-01,1.439980293364534203e-01
9.828119156825647351e-02,2.225276307631997852e-01
1.772839893262449507e-01,1.320308689319335538e-01
1.861525643828849108e-01,1.236968732977431901e-01
1.046930122943391522e-01,2.010016407433564967e-01
2.828805033761848386e-02,2.296977405366840697e-01
1.376233926485670445e-01,1.790748104386227224e-01
1.088496539706606814e-01,1.856799605983658064e-01
-2.419626124373208675e-02,1.882056982606975792e-01
1.077076830146010133e-01,1.682072715106585903e-01
1.173501103764425652e-01,1.942145245907728746e-01
1.731356232227191649e-01,1.330122854206756411e-01
3.278666446892702924e-02,2.215336283873456380e-01
-3.143686776718897236e-02,2.396731198732034163e-01
-1.349561775536424479e-01,1.979955682651556859e-01
7.664852874391726856e-02,2.023520062833666366e-01
-3.024243197242150374e-03,1.931019231050593032e-01
5.441857909862973103e-02,1.838100985028152390e-01
-5.932832739327514003e-03,2.064863623298990036e-01
5.199100466919068242e-02,2.164279601839454725e-01
4.446831759082999630e-02,1.998817908908645247e-01
-2.231435170539172452e-01,1.456243752138912384e-01
7.431328291920186180e-02,1.994874714541723937e-01
7.594611407924778401e-02,2.035137413036776644e-01
-7.325899394927530561e-02,2.277157886200455172e-01
-1.698844678847688527e-01,2.525448176696744040e-01
-1.398746952374695374e-01,2.393303710861607869e-01
1.401809924176688205e-01,1.779536108681830375e-01
8.422406512272762047e-02,2.002161988389754566e-01
-1.655493538517268659e-01,1.864731831942539331e-01
7.787136673196042025e-02,1.980987280028470854e-01
4.501926622738838119e-02,2.007493848065629027e-01
3.578220665700543313e-02,1.826744357309808275e-01
-9.602716537733067825e-02,2.513304758534304906e-01
6.381419259130922950e-02,2.055830616246323295e-01
2.673108637864015855e-02,2.143171885546010791e-01
-6.027629023533700309e-02,2.385831504064104269e-01
