3.570999059831237443e-01,-1.971334689436126386e-01
3.466031515276832842e-01,-1.799891974055197741e-01
3.542785460143749177e-01,-2.008475227832452192e-01
3.087759204993212325e-01,-1.555403671044035818e-01
1.682236809077647388e-01,-4.369292660991942918e-03
-5.077056581388823299e-03,1.843644842753445479e-01
6.535870892108056052e-02,-1.067952852381067325e-01
1.704850940030418482e-01,-3.452845692909978920e-02
1.570964302124302214e-01,-4.776401679843689241e-02
1.642928974012858034e-01,-5.472060936665390507e-02
1.576430000910026274e-01,-5.942301869974215417e-02
1.486039141268071240e-01,-3.832634708381552763e-02
1.047726108880889240e-01,-3.413281992663504821e-02
9.813297760567069039e-02,-4.595009782959944694e-02
1.007235597998970833e-01,-2.332432390473320946e-02
1.045223303705619111e-01,-5.027368176021984603e-02
9.423187408134553467e-02,-5.221053771463529669e-02
1.195266236695439327e-01,-6.000375105037276946e-02
1.158436575830401188e-01,-5.565641642939998801e-02
9.182532709104326840e-02,-1.023243212467015058e-02
1.177706210685005306e-01,-1.550869846078267202e-02
8.922298685201338064e-02,-3.474039499331766506e-02
6.266801040318761840e-02,-3.645186502598289635e-02
1.022195258680853452e-01,2.072687119219602213e-03
1.253288649119891074e-01,-5.877811260980784352e-02
7.037347960750130194e-02,-3.096225959716019521e-02
6.388755126638742676e-02,-4.573636768005050202e-02
1.074808346248719848e-01,-4.096745563659602574e-02
7.793000712371904448e-02,-5.211895314530928108e-02
1.112804095948617816e-01,-4.700636698557882770e-02
1.126937862857223249e-01,9.723369500783226455e-03
1.005232136194800646e-01,-4.881708462380778685e-02
7.410878296526819675e-02,-2.118210694246001544e-02
1.003683069814620826e-01,-4.546817099332415429e-02
1.002410611336378710e-01,-4.071178357954962496e-02
