average_reward
5.52938801275216
19.360144372945516
17.251512052405708
46.06604531903742
-161.8448991790728
-134.00246453764566
-261.34424772601886
-229.82099150814793
-183.5959912928658
-264.7186956733416
-231.9439975836549
-295.55425246529717
-349.4980198171666
-395.796311145738
-436.63026961742924
-471.53842034504373
-502.4478395178497
-474.0396074228638
-501.44127210892236
-526.5091977438694
-501.1000211560364
-523.6549480812694
-544.350928543227
-563.2498950392516
-580.613642355481
-596.6308680523136
-611.2260434499063
-625.0335124277708
-620.6794207572019
-633.0964084409677
-645.7056585288167
-624.4132356548877
-605.3582468333135
-616.8747415766497
-627.7408479640393
-638.0712238861735
-647.7803131363053
-656.8872267199843
-665.6298001069846
-673.9874952064092
-674.7662049895135
-674.6036880399649
-699.0462883060316
-702.4435310146101
-702.5472142619403
-702.4829250777511
-676.283012498722
-701.0179539107579
-730.6029692328921
-730.4991191084512
-757.7734229515603
-732.7267226447726
-708.6455433548333
-708.5482935677657
-708.0165813634333
-707.9926487041877
-682.9599185065005
-682.8402720511349
-670.5730264061922
-657.5931388455049
-656.5569375588341
-631.2128523445101
-606.8580115248891
-581.8204852472633
-556.6878377550898
-531.6034779411963
-506.68488055153193
-481.62082774931844
-468.9801477752197
-444.4897827755738
-443.8389878364238
-457.1356892610153
-457.02755449221587
-432.6121946584468
-405.4381820305441
-392.86128222677377
-367.5333603108774
-342.4068312031452
-317.55639695027895
-305.01635112211636
-316.80298976397626
-317.5818737617057
-292.8813805310766
-292.0619559486237
-291.9776484237389
-316.8904590091971
-317.3634481214392
-292.2767826469477
-266.97196012037796
-241.95247008850419
-216.9100026287021
-216.8757718218645
-228.41456806881797
-203.46460640790468
-177.60015393669582
-165.1981107104407
-177.74659501708547
-177.88858004852202
-165.16776635958755
-152.53668719179774
-178.69853552838515
-179.1192146315664
-178.09863270728403
-178.34367745548533
-177.4548967210824
-177.4131095505707
-177.1634122612542
-177.06620463136068
-202.11988460267784
-201.57586564050078
-176.3759271292858
-176.4181643444356
-176.4187545616563
-175.64720875819094
-177.74399964416486
-163.52700299397944
-163.72296602105843
-163.82173028600013
-163.6002237081913
-176.07232904811212
-163.47328444711226
-163.48730942617507
-163.9538895342336
-164.48533021917936
-164.51921103283797
-139.6088165016606
-152.12616924968134
