average_reward
7.373038318028884
64.55423624790899
50.55274538294979
38.83434185675264
31.14121075485674
33.68590024347285
30.147999705186567
85.51415084914983
76.17892016983811
68.98374551077254
62.919724035184416
57.687101571490416
53.22690626226824
86.77840348915295
81.23144694055988
76.42266019877432
111.77920752315781
105.56317441087566
100.0322543180824
95.21988736438092
90.62474400484716
86.50199318893966
83.04558101844327
79.72712186928756
80.538921149426
81.02607476443585
78.03361439945726
75.23664196095042
72.71360815482468
70.0839429686965
67.81792623798985
65.68352078703893
63.69803357123029
62.03084523896612
197.63474676982946
192.21153922674054
187.02285193790743
182.11063389840774
177.8077297374644
173.38641325629524
173.2534032814556
170.53301015608596
174.39690628626977
174.2953941423477
174.3013060931358
173.21420926390903
173.06281216621693
232.9956297397072
232.92654874920026
232.95049550422277
232.8968481444138
325.1502154968997
325.1693291476815
313.0350146272036
367.17029164323515
514.8713596203697
498.31648853458483
502.29348115196206
502.4140597096895
637.4550127925737
637.51946339515
640.3041120350927
640.1527988113337
640.0869694357136
647.6829847082454
645.436003803841
645.6414004561568
739.0936965955736
749.3643224133139
760.3750879038713
760.6270500814065
762.4986627936175
762.595814352018
768.345726950491
654.758339076588
654.937887855457
680.9203612688158
687.3082603813145
694.3034326182734
694.393296626574
694.3293247165693
798.4343623206507
794.0525802249877
794.0889065744299
794.1342323213476
801.4077255424868
801.3737493515317
734.6548976952209
772.1842719539238
772.0864845694364
772.1178093582027
680.6337825322573
680.6722647242325
683.0342624454701
628.789521110042
481.2584841750434
480.89488766836655
477.0535518792687
476.94372512574245
341.83145390961863
345.75228674976313
344.4527643079542
344.6092894922401
344.6235655916127
334.866048067602
334.7885150196773
334.57158615490914
241.15897857340352
230.84242412757212
220.05390204206833
220.28926771215782
218.4500732802806
218.37290469173814
347.0509604039752
340.4286209375138
340.82112873427724
314.8519620282013
308.465267186256
301.37302749822317
301.2805078482385
301.3343622495211
196.99807813607237
196.9664722006007
196.9377741867836
196.91057527266622
189.6376236313406
189.6490953584607
184.61943471480112
147.139216476113
147.13225732012796
147.32145883137292
157.67464774815554
