-3.652438503680354720e-01,4.827291680052476774e-01
-3.510918129340928617e-01,4.170099957993629314e-01
-1.171975202536046368e-01,1.970739072667332670e-01
-1.614899484564199239e-01,2.378046968770501923e-01
-7.273512823078795431e-02,2.973100869416870351e-01
1.264449956594702607e-01,-1.196161985558856777e-01
1.216565119005356410e-01,1.337782164250559402e-01
1.095889335029767986e-01,1.551100121274192889e-01
1.007769125354659734e-01,1.549335992886666513e-01
1.199148922969518888e-01,1.351733842086101089e-01
9.765019342458178264e-02,1.682585951790325773e-01
1.102760445395159355e-01,1.446043388264964813e-01
1.051549251630893994e-01,1.311121632922462588e-01
1.105599320185561285e-01,1.703687802800526729e-01
1.130358735891105332e-01,1.676650027669041865e-01
9.233371535751966341e-02,1.660952673945473579e-01
1.228245929174092005e-01,1.206205552653166480e-01
1.032298614313971741e-01,1.824531103504372087e-01
1.054902347619935676e-01,1.693035223377747089e-01
1.163963456067437507e-01,1.598809461386450359e-01
1.169231785538282081e-01,1.531380481329506216e-01
1.031507589201660774e-01,1.727022758418930160e-01
1.148138874548549626e-01,1.751963641821534523e-01
1.067697155041946178e-01,1.705404027308861370e-01
9.671913821779028198e-02,2.147322248527418487e-01
8.822320879268338856e-02,2.253517206098416270e-01
1.064011452109508982e-01,2.072483579071517368e-01
1.148117029599672601e-01,1.794448800396990507e-01
1.074779578793432500e-01,1.778753514504638200e-01
9.997799130331198880e-02,2.069401541887293250e-01
1.146097241586574028e-01,1.703835294576342141e-01
1.028199172376204756e-01,1.806789821641047455e-01
1.135632855850937650e-01,1.683011335990914070e-01
1.273958287136294776e-01,1.530352148829127179e-01
9.814311812889935094e-02,2.359251015992951117e-01
1.023906481531585561e-01,2.218817459304498196e-01
1.260551214308085199e-01,1.599647810938419068e-01
1.181074647754411927e-01,1.855850362034237033e-01
1.054677998780339521e-01,2.123522000217913652e-01
1.042422497701517986e-01,2.071276154590634966e-01
1.149329931219038453e-01,2.199134925464389934e-01
9.913932654304394299e-02,1.785247331573460716e-01
1.172274892803566448e-01,1.982534533132797594e-01
1.239685135532563320e-01,1.710020461280575554e-01
1.187402944472534527e-01,1.544435195577106290e-01
1.390067635693509607e-01,2.646002474148062208e-02
1.042626861787993992e-01,2.166889501365691084e-01
1.318996015408430145e-01,1.683990399472432287e-01
1.079899750948462162e-01,2.358773481244192949e-01
-2.606657244625642522e-01,2.136032515330131831e-01
-2.097267352609714919e-01,5.832660118622333689e-01
1.136745989802635387e-01,1.770842873875584367e-01
1.057063105819136123e-01,1.682348134154020847e-01
1.001480468356030357e-01,1.753571659512826730e-01
1.051875733494969795e-01,2.139202184298742149e-01
1.206665263134103494e-01,1.763809280121304557e-01
1.215152029048073151e-01,1.738276627701976773e-01
1.294982155877024144e-01,1.667584737592235355e-01
1.162673815850445852e-01,1.774880826645709175e-01
9.638855797970012629e-02,2.176923860046420245e-01
1.026921339427697977e-01,1.813356710372213687e-01
