reward
-0.34913041693411817
-0.26020976612121866
-0.19841754859786787
-0.1357200228278869
-0.0756166988024983
-0.030149306600451935
-0.002034815569891
-500.0
-0.34935045242304624
-0.34345520646210254
-0.32241089552614244
-0.2926836239360677
-0.24960887557337647
-0.2023370615099338
-0.15123505061948705
-0.10499743494056368
-0.06038450053889961
-0.018860158182081897
-500.0
-0.3492242495217799
-0.3382039289452718
-0.3119919885312037
-0.26856321056778787
-0.21675360616712588
-0.16557352174530762
-0.11699360508227573
-0.07204935315141839
-0.037010255078571315
-0.011951651332749308
-500.0
-0.3493380016749645
-0.3413097385509326
-0.3177947257354483
-0.289408817708528
-0.2367994514277592
-0.17415170721124798
-0.10964577287672309
-0.04576365135106802
-500.0
-0.3493556976317245
-0.3397609300132274
-0.30669256361214736
-0.25802392107653366
-0.18737943803096163
-0.11794955456236675
-0.05342466826894917
-0.007544721491913795
-500.0
-0.34928878148391856
-0.3388226282615515
-0.31126152501860777
-0.26726747326777167
-0.21051087342815003
-0.14495441801006265
-0.07561856884964022
-0.024959205276805067
0.008200912470557608
-0.007724315925824484
-0.006744493325051148
-0.005475173237904018
-0.0039020523229830245
-0.003128860414133589
-0.0031807883702160964
-0.0031175367992585345
-0.003105037229139883
-0.0030326708115783643
0.0
-0.3492252031960963
-0.3372502002917664
-0.3056225332465821
-0.25816821487835884
-0.2087370547044269
-0.15339790224538427
0.11518425558604588
-0.11415132123577586
-0.10679882803510521
-0.09140370752542362
-0.07194196933767068
-0.043497085205456
-0.013266027817072963
-500.0
-0.3487192259893365
-0.3221374368369148
-0.27300432263140795
-0.20645155470871326
-0.13460168856712573
-0.05561353854436973
0.010132882147759063
-0.009458846367865205
-0.008074111739515586
-0.001382615161023811
-500.0
-0.34837250799043906
-0.3203307545838548
-0.26858986276526575
-0.19794684694011405
-0.12398676098285852
-0.039947610653024906
-500.0
-0.3489372465339533
-0.3275098259534391
-0.2823352619584559
-0.2195919064279971
-0.14881741860655762
-0.08633342968282609
-0.01654840994250795
-500.0
-0.3490922186108642
-0.3286322367426027
-0.27659405882957927
-0.20597661886056942
-0.1278274489941922
-0.04000601009047564
-500.0
-0.3492468198139348
-0.3382731799222665
-0.29962410744326745
-0.236684443444485
-0.154422458645374
-0.06532129533817808
0.003689538383276399
-0.0030746389620149033
-0.003011808039120367
-0.0029650794040567644
-0.002925442660033743
-0.0027888424596070457
-0.0027032021436410154
-0.002623899593101502
-0.0024441173218606857
-0.002397315033928057
0.0
-0.34917741351646303
-0.334478733236144
-0.3009736768043975
-0.24431365341654107
-0.1694166454126896
-0.08874129342062702
0.03325355860046915
-0.03185950212672994
-0.019653175479367024
-500.0
-0.34877602259109014
-0.3244875257261596
-0.26191982489831817
-0.17795890427787028
-0.08400152542590276
-500.0
-0.3491244845888445
-0.33145919572297783
-0.29100639077236934
-0.22516542032060813
-0.14638778143293732
-0.06314495857599606
-500.0
-0.3490990002948919
-0.3326364090702563
-0.2938461759125649
-0.23536488997846136
-0.15570038612086942
-0.06309718139094414
-500.0
-0.3490327729113131
-0.33518580654706137
-0.3010038737182802
-0.24716972038272178
-0.18586736438856363
-0.10688437834414916
-0.019050681354681517
-500.0
-0.349305152892955
-0.339791706989884
-0.31169368322211616
-0.26386878582836115
-0.19589096389703037
-0.11768979216831867
-0.024130978982906025
-500.0
-0.34822755165640623
-0.32152841191902226
-0.2663296961920933
-0.1948572256750519
-0.11447342932125665
-0.02665683679815549
-500.0
-0.3490544954934596
-0.33424261233708735
-0.29471191829770754
-0.23075327288890013
-0.15611307832980353
-0.08370988049739127
-500.0
-0.3477882083234892
-0.31365558738081256
-0.24910877575540794
-0.16789944843658525
-0.07708819661915464
0.020742376579594615
-0.018542998004586787
-500.0
-0.3489998181556886
-0.33147714261474776
-0.2851673846277555
-0.21203327195883656
-0.1305409479667667
-0.039423367133142095
-500.0
-0.34849405169932623
-0.32072538315974525
-0.26963374731227496
-0.20030041366820342
-0.12285719424117741
-0.041327473351746635
-500.0
