-1.28E-01,0.00E+00
-1.57E-01,0.00E+00
-1.24E-01,0.00E+00
-1.12E-01,0.00E+00
-1.24E-01,0.00E+00
-1.21E-01,0.00E+00
-1.25E-01,0.00E+00
-1.34E-01,0.00E+00
-1.09E-01,0.00E+00
-1.22E-01,0.00E+00
-1.18E-01,0.00E+00
-1.14E-01,0.00E+00
-1.02E-01,0.00E+00
-1.20E-01,0.00E+00
-1.21E-01,0.00E+00
-1.15E-01,0.00E+00
-1.07E-01,0.00E+00
-1.15E-01,0.00E+00
-1.25E-01,0.00E+00
-1.18E-01,0.00E+00
-1.18E-01,0.00E+00
-1.11E-01,0.00E+00
-1.01E-01,0.00E+00
-1.18E-01,0.00E+00
-9.57E-02,0.00E+00
-1.28E-01,0.00E+00
-9.85E-02,0.00E+00
-1.15E-01,0.00E+00
-1.39E-01,0.00E+00
-1.07E-01,0.00E+00
-1.04E-01,0.00E+00
-1.05E-01,0.00E+00
-1.23E-01,0.00E+00
-1.15E-01,0.00E+00
-9.67E-02,0.00E+00
-9.82E-02,0.00E+00
-1.06E-01,0.00E+00
-9.81E-02,0.00E+00
-1.88E-01,0.00E+00
-1.08E-01,0.00E+00
-9.78E-02,0.00E+00
-1.53E-01,0.00E+00
-9.39E-02,0.00E+00
-1.02E-01,0.00E+00
-2.14E-01,0.00E+00
-9.99E-02,0.00E+00
-2.11E-01,0.00E+00
-2.58E-01,0.00E+00
-8.34E-02,0.00E+00
-1.15E-01,0.00E+00
-2.29E-01,0.00E+00
-2.27E-01,0.00E+00
-2.51E-01,0.00E+00
-2.04E-01,0.00E+00
-8.46E-02,0.00E+00
-8.62E-02,0.00E+00
-1.29E-01,0.00E+00
-1.23E-01,0.00E+00
-1.74E-01,0.00E+00
-3.49E-02,0.00E+00
-4.11E-02,0.00E+00
-1.52E-02,0.00E+00
-1.42E-01,0.00E+00
-5.40E-02,0.00E+00
-5.87E-02,0.00E+00
-7.05E-02,0.00E+00
-5.88E-02,0.00E+00
-2.45E-03,0.00E+00
-5.88E-01,0.00E+00
-4.47E-01,0.00E+00
-3.95E-01,0.00E+00
-3.09E-01,0.00E+00
-2.69E-01,0.00E+00
-1.76E-01,0.00E+00
-1.06E-01,0.00E+00
-1.06E-01,0.00E+00
-9.00E-02,0.00E+00
