average_reward
-500.34239820236144
-500.4612548244177
-500.50856704665944
-624.7490423920858
-697.9004325790244
-747.4366963166176
-712.1656654507918
-685.7713096405845
-665.221366559036
-648.8061256610496
-680.2657301045409
-705.3920993844346
-727.3108015978474
-746.4233494629163
-762.1968797988679
-776.209224347297
-788.2734706742034
-772.1997134976888
-757.9393644968409
-745.0440291093175
-756.2618615411282
-744.2732749498762
-733.6084503507133
-744.6613080635485
-754.8100663843477
-764.0296459999214
-754.2266832503489
-745.1523786541693
-736.7001613657974
-728.78756120355
-721.4201290878367
-714.4390546403824
-707.9379354956072
-716.3523394716674
-724.096132471464
-731.4391144311011
-725.1948654154527
-719.25801815824
-726.1131289265647
-720.4227535832788
-732.8003258542801
-745.2618315621454
-757.7159141310564
-757.7556637183001
-757.6560338717193
-757.3369491074171
-769.7626779001934
-769.6995793110046
-782.1533904606712
-794.3935798219518
-794.1198337207201
-782.0832983942603
-769.8564982548127
-757.4971899658015
-745.4636059069472
-733.3215428030164
-720.9464231548702
-733.4343851726792
-733.3695619182092
-745.5173785195188
-745.5422954634661
-745.7545599611798
-745.8043917152123
-733.3212626789675
-720.8762816598544
-708.5157797824972
-708.5431505115869
-708.5622614177335
-708.5714718224937
-708.5992976608147
-708.5986922748119
-708.6572187606591
-708.1987187278581
-708.0796420194072
-708.0150953497207
-708.2562517411004
-720.696976759504
-733.165408214533
-720.953216504003
-721.008194428872
-708.6322412391835
-696.1626329947537
-683.7024231012471
-683.3464232073961
-671.1967932585856
-659.134340172485
-659.1390655187846
-671.6396784654667
-671.6382485268593
-671.8415535318851
-672.093891616586
-684.4069963005117
-696.8087936517766
-708.889176193219
-708.8209381531751
-720.9379383838066
-733.378953111345
-733.3719425679981
-733.3701376098802
-733.6439640468994
-733.6868734423814
-745.9036968173066
-758.342568059185
-770.8318261225056
-770.5562270185975
-782.9132899895823
-782.927986290327
-782.9311449957629
-782.9372625229801
-782.9323642029241
-782.9342848196494
-782.93335794678
-783.4177329987781
-771.1954159416031
-759.0648300350842
-746.6233732734539
-746.4758307049852
-746.478556511817
-758.8189398871953
-771.0998784096454
-783.5761361866786
-796.0601456116566
-808.2061633347059
-808.3852543537294
-820.4440956457495
-832.9169388952565
-820.1870870745342
-820.2025117936548
-820.1951728565309
-820.0003695870039
-819.7444253347163
-819.4806476956777
-819.2189811580316
-819.3923830381943
-819.3875462070362
-819.30194748287
-819.6819742096934
-819.3081856709141
-831.8122209808655
-819.3286989552582
-807.245376374223
-794.9593022492712
-782.5148973146963
-782.2790266950876
-782.5684878227526
-770.2185643850286
-770.2116042493859
-770.2113189157201
-770.21050243679
-770.2079058041666
-770.219280048049
-770.2268435958492
-770.22078689942
-770.228715911138
-770.2573681910301
-770.2579493395465
-757.9505897333445
-745.5152490411823
-733.2402858375998
-720.9516457477171
-708.4747650686975
-696.0087545788112
-683.8662764702425
-671.3642557701245
-671.6157845037833
-659.0208600043625
-658.7826523343614
-658.7747234609299
-645.9288831659438
-632.9970190187896
-633.3046508183406
-633.3513732762251
-633.4713971569596
-633.695424093905
-646.2221963923193
-646.6658599158967
-646.294167168084
-646.2890475956092
-633.616676832661
-646.0084576288439
-658.1563898801157
-657.9693729206431
-670.1599152290466
-657.5826498246472
-669.7341858619342
-682.0016096546816
-694.1579845353674
-706.2177706429454
-718.3251497307547
-717.9582609602297
-717.9097587470844
-717.6171341737729
-730.0812672581534
-729.8926699865958
-729.6940421502051
-729.544229941354
-729.3506327660167
-741.755179528585
-741.3773562541832
-741.0921864266251
-753.5538551929876
-753.5258580272279
-765.99850097485
-766.0055903228237
-765.7492328937358
-765.8759703936548
-766.4087813439953
-753.9411826731649
-754.3293531094852
-754.988831660888
-742.5878644049684
-730.4866675055997
-718.1976386234198
-705.7100588803528
-693.2180154812044
-680.7414654726549
-668.6412361417852
-656.5888096111497
-656.8070156721903
-644.4788679690876
-632.3256439909183
-632.5610993928066
-620.3735599810799
-620.7111989268413
-608.5314485953396
-596.2555702521796
-584.0853519251747
-572.0094796501231
-559.8912021669036
-560.2562209683147
-560.2997199439517
-560.5724168565573
-548.1013989936971
-548.2808656564382
-548.4643631510539
-548.6058591633243
-548.5721676573985
-535.9146390764448
-536.2795994689768
-536.5582627682245
-524.1008298800658
-524.1138758185049
-511.6347185711067
-511.8309815137798
-499.78656401657884
-499.788837943189
-499.7827757277522
-499.7752540836258
-499.7696644871923
-512.1206830572652
-512.1406926999427
-512.140948130846
-512.1423175025392
-512.1630205424882
-512.1620905670834
-512.1468839345705
-512.1403654680483
-512.1205857530897
-511.8241262781463
-511.7412197665761
-523.9865337666346
-536.4751320828809
-536.4566820859325
-536.460291111387
-536.4555892525377
-548.5746028137239
-548.2489455971155
-548.2358873682502
-560.536912117323
-573.031178511976
-572.7523941094263
-585.3891382026447
-585.3808855066179
-584.9490732904694
-584.9537698349673
-584.9541952743779
-585.2122555509512
-585.443428406872
-585.442820999468
-597.7670655868906
-609.8342473143291
-609.5394548719383
-609.5367681107051
-621.9220050189424
-621.5908356706129
-621.238154703539
-620.8436810295407
-620.5605077173901
-620.2643646080801
-619.9936898368238
-617.6444654214683
-617.3524232004646
-629.70137770321
-629.2643309697944
-629.2500073755176
-628.8345585783347
-628.8369497702568
-628.8362160826837
-628.8008013309787
-628.8830410162316
-616.6443981525774
-604.1674676022864
-604.1626896895785
-604.1719685428678
-604.1688011244466
-592.0534656207284
-592.3764961056646
-592.3942429952882
-580.0887540616368
-567.6070960418659
-567.8734136346391
-555.2452038815106
-555.2635544118212
-555.6891586913322
-555.6806552081982
-555.678661651043
-555.6693871776072
-555.683063213248
-555.6969750990784
-543.3709260891732
-531.2910154670037
-531.5937947756142
-531.6049818826264
-519.2194521099345
-519.5299611494725
-519.879898425567
-532.7482757496882
-532.6889713681882
-532.984442080349
-520.9029245450904
-523.2336033081554
-523.5236450509476
-511.17235316910353
-511.60513138791487
-511.6184536396182
-512.0336101092696
-512.0388685799602
-512.0419198987261
-512.3584684915653
-512.3525314848619
-512.1976966010059
-511.93560938359497
-511.5676398315539
-523.6832689702636
-523.7002315579532
-535.0273587385126
-535.0329166900867
-535.0214404037235
