reward
3.4858540968673686
1.720978014574591
0.9946867127637139
0.9861191156901855
0.9814170098105444
0.9801343701988543
0.978358151473296
0.9769510332164404
0.9758605093101534
0.9747814794621176
0.973115978089528
0.9699073904965728
0.9598167165600138
0.9564948966563579
0.9540792818193119
0.9408653993796522
0.9361704710227753
0.9350502890971399
0.9331880487853037
0.9264412488471652
0.9010171520331051
0.8859439584344488
0.885758883666936
0.8845406004891928
0.8833862795914965
0.8820331800302967
0.8808443844825096
0.8806309385112898
0.8806532119420497
0.8798721499466543
0.8783979914515098
0.87716696399489
0.8759525255186046
0.8749501652137696
0.8731049268908624
0.8721318203386087
0.8717470863592464
0.8711612705095836
0.8704958483930988
0.868787755662976
0.866327097754533
0.8640792773133926
0.8624762566739189
0.861245585215416
0.8596914623127362
0.8583196195791268
0.8566575023158756
0.8549533819319767
0.8533780959621419
0.8520492254222997
0.8508075274144534
0.8498229657582311
0.8485312979645931
0.8464028876612195
0.8447831805929796
0.8432801891575576
0.8410731875316292
0.8393760518890532
0.8378964331781281
0.8367885369476423
0.835946140482787
0.834495968923402
0.8326690523190378
0.8309078305203467
0.8293396443965534
0.8133449332963528
0.8090173545473275
0.8071283335708693
0.8060059856579161
0.8051788141103028
0.8041105291690881
0.8028613945316027
0.8015166287872466
0.7993211095858413
0.7978549096098216
0.7969449488877125
0.7959980410340525
0.7953297479668184
0.7935873997873917
0.7908257038555636
0.7893519263394532
0.7874934185337831
0.7852798024284112
0.7832451064857209
0.7795129631013115
0.7771592079724277
0.7754444412033186
0.7716927670899689
0.7476871478585446
0.7355005370795246
0.7351853862097822
0.7339410287348319
0.7314912426979554
0.7292613050129302
0.7273277089226798
0.7246268624733109
0.7207356615225471
0.7181089863815748
0.7170239677904071
0.7172149697194939
0.7144562881933043
0.7119680795582345
0.7101170204448505
0.7089007482452018
0.7067524537411116
0.7038147916078767
0.7010206827426891
0.6991568627294383
0.6985550007001603
0.6987304680547394
0.6968098635214339
0.6940465071599199
0.6918850068902639
0.690085176219556
0.688234788732039
0.685222922899668
0.6823061411597042
0.6781765241016714
0.6749508101625966
0.6649458789841379
0.6625587706787807
0.6603834570978386
0.6590615772674716
0.6571233562205916
0.6556465104321241
0.6530436725890059
0.6507906146602118
0.6488412103814195
0.6452593542138221
0.640338645043854
0.6369392808324035
0.6253205579948847
0.6246380641046001
0.6209812628487668
0.6183933275839769
0.6163706655298945
0.6141041947483853
0.606655614020216
0.5812862276205273
0.5634394454854313
0.5628079390494837
0.559734666442473
0.5554370125849692
0.5452968740777596
0.520444820114926
0.5102769924704436
0.4964422574191602
0.4676915802695809
0.4329484455736172
0.41661584022044107
0.4106154981771354
0.40806500321303957
0.40001237395792333
0.3935609247949972
0.3910170862621457
0.37659909181743206
0.3677367659891599
0.361411587052011
0.3585043125183505
0.3521920971390716
0.34119785173741946
0.3388234082534028
0.3387855607553286
0.33563654634584267
0.33323938490709704
0.3310941337471985
0.32984516377076073
0.3271885754635346
0.3248687709877389
0.32098990333781335
0.3181655619683267
0.3163401420480672
0.3157512537501163
0.3159949033765817
0.31549028542616603
0.31522560951528583
0.31464835373444244
0.314209994966721
0.31208783090613457
0.3102533872681775
0.3078618809803296
0.3060511345531646
0.30320523613132566
0.30073556941749674
0.30041448124638315
0.3005990129256862
0.2970756417087919
0.2954593558496923
0.29481302989549707
0.2946266851141812
0.29392407038002605
0.2918175512452502
0.28724512662667956
0.2838562813214695
0.28036384626690714
0.2773331578477321
0.2746325058969027
0.2717306678148553
0.26849574072540605
0.2647453538852096
0.2543000916436436
0.23471573689510908
0.21363705201011818
0.17373755051719986
0.134836895898523
0.1047314471036584
0.047242103269317756
0.025154791229141573
0.08254605318545027
0.12984355273003997
0.19189746304684754
-1.0
0.6860703624626445
0.686070124501667
0.6860702196860581
0.686070124501667
0.686070124501667
0.686070124501667
0.6860701482977649
0.6860701720938626
0.6860701720938626
0.6860701720938626
0.6860701482977649
0.6860701482977649
0.686070124501667
0.6860701482977649
0.6860700531133739
0.6860701482977649
0.6860701482977649
0.6860701720938626
0.6860701482977649
0.6860701958899604
0.686070124501667
0.686070124501667
0.6772489817352041
0.6747563498151188
0.6762148718689314
0.6764367628356036
0.6763479185160877
0.6768409141816587
0.6770217247737204
0.6775165043609552
