average_reward
-488.854954246291
-487.2028167969258
-325.9575159799034
-246.73811461466718
-289.7146994565446
-321.4716258337489
-276.5236927769046
-243.37502319365038
-221.09568042610653
-242.73720871437416
-221.32630032974802
-245.34348669282085
-227.38625872228266
-197.5038812608323
-187.4442880163583
-175.93109632790424
-165.94598155483217
-157.16855596909056
-149.0654544412205
-141.77341935900037
-135.1758564414219
-129.34916473355304
-126.18098032421376
-121.35839386004034
-116.77680319960864
-112.70893098388962
-109.00426962762116
-105.33048333926543
-101.90609268525107
-100.21114818203873
-97.12800502933572
-94.24062310145217
-91.64598716815522
-89.42856970186016
-87.15745698241561
-86.10185667853563
-84.05689529511574
-82.09868107994845
-80.16671551505299
-78.3459418658334
-66.40183011736812
-54.5885673751399
-54.925235404398094
-55.518398916742925
-44.250732389187114
-32.32507643349929
-32.434545178764026
-32.279212621675654
-31.502180477537415
-20.90562425658608
-20.94333709835458
-8.376240299319216
-8.421642662542508
-13.731003565500004
-13.142102857900202
-13.449901716449341
-13.751007939860674
-14.094992551367927
-14.493581432475185
-14.49376076033904
-14.763957831718141
-14.869172431718521
-13.623907285767666
-13.659514123326383
-13.565650246792334
-13.606046732979262
-13.717709757472246
-14.147743571898317
-14.595053725088018
-13.6940401672217
-14.037407083115104
-14.355208683514991
-14.430055301238315
-14.180411759578817
-14.196666661100789
-13.257739743146223
-13.184340717725735
-13.213687558131415
-13.261599374125769
-13.196809474959968
-13.386341303558677
-13.496145738007433
-13.507584205171145
-13.00165759376714
-13.144290494758744
-13.487400320311782
-13.635531523616425
-13.932896931471026
-13.71909413741334
-13.810930957819233
-13.993133166510693
-14.056693299065206
-13.929201731111764
-13.612379599048193
-13.463299499055685
-13.484448595063608
-13.737922154665474
-13.44357760393857
-13.22136950004454
-13.466128985943332
-13.512300663517664
-13.431477957792415
-13.44161090395491
-13.311925491133769
-13.604688177898044
-13.925626325639916
-13.696970510230134
-14.002577690384612
-13.674642685047823
-13.490212116283328
-13.355672732664697
-13.133909187470934
-13.173501322660309
-13.326046005472824
-25.75020024190274
-26.47312427509211
-27.52636105480142
-28.522202425387878
-28.45852191453654
-28.491561082539285
-28.186598018412905
-40.45623196306158
-40.17362471576176
-38.82130683509039
-38.537490498333305
-39.49931473030102
-39.257372341412875
-38.96086699662442
-39.050725100837596
-38.75907430493951
-38.50807905635041
-39.91124876631507
-40.91477034165766
-41.21495668278084
-41.0419813668787
-40.99952294380527
-40.64386537483529
-40.51391952815324
-40.437761841749854
-40.55904322650373
-40.37005240339537
-40.387627360911225
-40.31994416219285
-40.229645519123366
-40.32687117812638
-39.77097992001366
-39.957978778401746
-39.45762863161731
-39.2875480132462
-39.28836963723946
-39.04422521752551
-39.04211024827102
-38.96241149388193
-38.733714150696166
-26.21214690206788
-25.342413088075663
-24.182398290686503
-23.14872653817221
-23.076501501734192
-23.170306547232208
-23.268802202843894
-10.644591640439796
-10.764260806322588
-11.911320356750249
-12.02094990360267
-10.906027189905776
-10.911212512132398
-10.974234109854965
-10.998538514288402
-10.996522276984827
-10.923700316436998
-9.410657800915633
-8.413363256579567
-7.975385944124385
-7.870090446640231
-7.583388051075531
-8.268125723233826
-8.230141941473033
-8.21340708852099
-7.944847825359592
-7.902734884280629
-7.823853651012601
-7.907571125591781
-7.90770037339435
-7.59730533249928
-8.353620393760412
-8.047109572951658
-7.782891603663165
-7.763554720771181
-9.194453637372925
-9.379807461536831
-9.267349607957458
-9.097432620009851
-9.216346869093416
-9.158555482585506
-9.095845113390796
-9.092045954393821
-9.08995286955312
-9.23062651321355
-9.062307352051008
-9.016912298285783
-9.589446040935064
-9.394602767958483
-9.781008229835285
-9.657344278324889
-9.521045722729765
-9.409520874590239
-9.294553679444027
-9.225906086827646
-9.166612563390908
-9.167139527140737
-9.23883281032159
-9.097344287113767
-9.144240486499093
-9.075312156091282
-9.142228752286666
-8.223139332265323
-8.219524017834651
-8.809138418701224
-8.848859761660098
-8.965718468849394
-8.998963376838343
-8.886224656357612
-8.886484449162376
-8.893959272892037
-20.627899357986916
-33.125938303001696
-33.081720128385214
-33.07843874831467
-31.5331261653151
-31.39492597432178
-31.4224118612062
-31.521818088609745
-31.792433444608896
-31.763056977187535
-31.87585741506145
-31.972529930989474
-31.815427306567425
-31.793267744623865
-33.50288513012784
-33.4644489189839
-32.94771260855015
-32.96977015241017
-32.67144061129676
-32.74466256297488
-32.76148734791585
-32.804485426104705
-32.8522367074201
-32.8339444881824
-32.851963826436716
-32.85175131285625
-32.735297031585404
-32.76893612210867
-32.73864537711159
-32.73897132047451
-32.671617022206156
-32.63241292590926
-32.754571087951774
-32.04516261768895
-31.889221185505296
-31.830239744246455
-31.718340678797652
-31.72082065594472
-31.769734711767853
-32.060189031367194
-19.55289767495288
-7.0360158910678745
-7.032852330179331
-7.028867168579564
-6.992067151357825
-6.974944121119696
-6.953707803665371
-6.870788361891942
-6.508880219419294
-6.500857820466086
-6.351608956875385
-6.282216992331567
-6.252733177336792
-6.176382971063724
-4.433509195200076
-4.341269604833378
-4.266319914115788
-4.211060131375732
-4.072277890048954
-3.9818403374732703
-3.941353954602623
-3.8796753298227094
-3.8987505740885324
-3.782081071712958
-3.7814390552434824
-3.6958541198710426
-3.6851277561008815
-3.5279486164489953
-3.439586331580432
-3.5542418532884694
-3.465313835937131
-3.376587997540888
-3.203499952954542
-3.1509746366103557
-3.0801617648509394
-2.900235754030622
-2.934429351099373
-2.860520453789295
-2.690850630143946
-2.3332166660891303
-2.295839344264241
-2.2170304765386026
-2.1662229375736475
-2.155590933353858
-2.2036399478823463
-2.2422055439924575
-2.1624656211370734
-2.074479254699832
-1.9400779836215385
-1.911898717438247
-1.8765992017140731
-1.763600495422653
-1.903772952147874
-1.7896363449549084
-1.78964661284841
-1.7141378186542746
-1.661279778586406
-1.6614461669415483
-1.6691297815419084
-1.7292925456907582
-1.7358858978371579
-1.8591329314798064
-1.8318919311215336
-2.0341730339013195
-1.995921560416716
-2.0309096763101855
-2.1142257088446765
-2.1139141951024536
-2.1623191892405336
-1.9584976382393602
-2.168760326664651
-2.2357876979174853
-2.132009054432481
-2.200516333665515
-2.127901692127055
-2.0753391043360514
-1.973255555276807
-2.061932082329986
-2.1672928158563214
-2.1412893166465743
-2.106205902197946
-2.131842825302594
-2.1919726899253136
-2.1298485826315527
-2.014925237129438
-1.9416537410526815
-1.889291464128484
-2.0453551645217254
-2.1612777142475372
-2.1745151471188917
-2.174611152982505
-2.2520789107668477
-2.0769136015657583
-2.076997281212196
-2.062546060068027
-2.0954617144010306
-2.1131631812792824
-2.060465757659551
-2.0482143167514795
-1.8966741134282135
-1.8716224361572298
-1.7371339506167707
-1.594582556549923
-1.4425532713948095
-1.4545943498332832
-1.4547159393349776
-1.348375830306309
-1.4093519007192454
-1.3903481947423555
-1.4429568608968943
-1.2726010898924505
-1.1880945227799296
-1.327695081789848
-1.2241804105212322
-1.296779626416002
-1.3142486391532695
-1.3150268443556332
-1.2384058180854935
-1.150606775896311
-1.0713761452933044
-1.1242214238103903
-1.1419359427772604
-0.9853662474940019
-0.9586085544432846
-1.0857422452084395
-0.8911340574645003
-0.8385100760409102
-0.7802684830346633
-0.6118603706134937
-0.580579715785223
-0.5720151202519173
-0.42456788818800567
-0.40686551796823156
-0.35438375007854506
-0.32356275892166836
-0.390125816506245
-0.2849857940695169
-0.3142316329161067
-0.33477289600577614
-0.35191450023599763
-0.18085440078909368
-0.05183928413861263
-0.16042151073049657
-0.18555967954933217
-0.15886330618035074
-0.21875149366403596
-0.20037197453902905
-12.491912364260951
-12.374979121387433
-24.342735877881886
-24.323681476931245
-24.27119988522973
-36.692184873844354
-36.63291294616651
-36.73700533093135
-49.135805440762816
-49.083372619048035
-48.9838428542261
-49.05283815459307
-49.12979225781892
-49.006980780963474
-61.47171013577095
-74.02803162844073
-86.12873502948277
-98.56011928132915
-111.15611703236657
-111.25801801928108
-123.36188626316759
-123.44941787349748
-135.95992022440268
-135.6450985005053
-148.1882454404752
-160.42099201949475
-172.91793646416346
-185.30114531281635
-197.65049475125792
-209.88142059292858
-209.97397938810917
-209.96178058389987
-222.3718236601873
-222.4593079417801
-222.26213269214404
-219.98020629037882
-219.87808577103314
-219.89836024235055
-219.50173509041778
-231.98890336011263
-219.62059113260503
-232.186132678485
-232.63521728292054
-233.358722410359
-245.92583236358914
-245.98670670233537
-258.8440923287465
-270.3135248894559
-270.6767208411835
-271.6651168395187
-284.2475968350524
-296.6790996730293
-309.101941984363
-321.67622608795307
-308.9415373921737
-321.4331996335437
-321.8625109652792
-307.05490967186273
-307.4624656709314
-320.00511985255855
-320.3013299597642
-320.8702814438445
-308.4715082008524
-321.40552325422243
-309.04532777940767
-297.32039660722205
-284.92458517118695
-272.88551323999263
-285.4110940362036
-268.88671192966115
-279.91427118075273
-279.8949436757189
-280.0687271339825
-280.10595050183764
-305.39649044345634
-307.50400401983495
-307.77735398088623
-307.80410423725925
-308.1396501145207
-296.14122158105636
-296.2446575650445
-284.29834720869354
-284.4166417347288
-296.27791451231417
-285.0304111208705
-272.55090657916173
-259.9458828608414
-248.5043077997559
-235.74401962302576
-234.87297873665335
-222.4731434530318
-210.03669100834313
-197.69140059235198
-210.24140894968423
-211.15127634347544
-211.29041674353203
