step
4
22
47
89
132
162
193
240
300
365
397
468
513
613
693
703
723
745
755
765
775
802
902
943
974
1029
1086
1113
1133
1233
1251
1265
1289
1330
1395
1495
1530
1569
1597
1629
1668
1715
1781
1854
1891
1901
1939
1954
1995
2031
2055
2085
2134
2186
2242
2302
2376
2429
2506
2516
2567
2597
2616
2668
2678
2724
2767
2823
2880
2935
3010
3081
3112
3130
3166
3197
3218
3247
3271
3285
3361
3432
3503
3536
3578
3648
3717
3787
3797
3868
3933
3971
4006
4030
4100
4166
4232
4274
4324
4376
4441
4475
4495
4545
4604
4664
4728
4807
4836
4889
4940
5010
5091
5169
5209
5296
5396
5496
5542
5601
5660
5722
5776
5876
5926
6026
6099
6125
6174
6200
6227
6327
6427
6473
6515
6552
6605
6619
6651
6696
6728
6752
6765
6775
6851
6861
6919
6953
6965
6994
7004
7032
7066
7076
7094
7110
7120
7151
7161
7195
7231
7241
7278
7291
7323
7359
7384
7409
7434
7452
7462
7478
7507
7517
7536
7546
7630
7640
7661
7684
7703
7719
7744
7754
7774
7874
7884
7900
7910
8010
8039
8051
8061
8087
8100
8110
8120
8145
8169
8179
8202
8259
8269
8319
8333
8350
8360
8370
8386
8396
8406
8427
8437
8452
8462
8479
8493
8503
8568
8592
8630
8652
8662
8672
8689
8699
8710
8720
8730
8740
8755
8770
8789
8835
8845
8867
8884
8901
8924
9022
9055
9080
9092
9128
9151
9182
9209
9239
9261
9283
9300
9310
9333
9356
9368
9378
9388
9425
9435
9445
9471
9570
9597
9630
9672
9702
9712
9769
9799
9834
9860
9890
9929
9946
9971
9981
10029
10039
10085
10095
10139
10149
10159
10177
10216
10269
10279
10331
10341
10367
10377
10408
10418
10428
10485
10495
10505
10515
10525
10535
10545
10561
10571
10581
10606
10616
10631
10641
10660
10678
10710
10720
10730
10740
10750
10760
10770
10816
10826
10836
10846
10856
10866
10885
10918
10949
10995
11022
11093
11109
11119
11169
11179
11212
11222
11278
11296
11316
11334
11355
11365
11375
11407
11421
11439
11449
11469
11499
11512
11522
11558
11568
11610
11647
11668
11678
11701
11711
11745
11771
11803
11813
11825
11844
11856
11885
11902
11912
11928
11982
11992
12015
12030
12056
12066
12085
12095
12121
12131
12141
12151
12179
12200
12210
12220
12237
12247
12264
12274
12319
12348
12358
12391
12401
12415
12428
12438
12448
12458
12478
12511
12521
12536
12558
12583
12593
12603
12630
12660
12674
12704
12735
12778
12788
12808
12842
12852
12871
12898
12930
12949
12989
12999
13013
13028
13038
13054
13070
13105
13120
13145
13167
13200
13210
13242
13274
13286
13325
13338
13362
13389
13420
13439
13449
13464
13474
13507
13560
13602
13626
13654
13684
13716
13734
13752
13808
13823
13841
13870
13954
14003
14100
14116
14130
14150
14169
14205
14238
14255
14279
14318
14335
14343
14385
14446
14472
14572
14610
14637
14676
14696
14796
14892
14966
14992
15018
15064
15127
15194
15208
15228
15269
15279
15379
15429
15466
15551
15567
15622
15685
15700
15720
15764
15782
15825
15855
15904
15940
15995
16011
16041
16079
16120
16171
16197
16234
16276
16299
16333
16356
16411
16445
16488
16510
16538
16566
16640
16688
16723
16791
16828
16875
16893
16910
16930
16951
16973
17012
17039
17083
17123
17164
17217
17234
17257
17278
17294
17341
17371
17388
17400
17436
17469
17528
17534
17558
17570
17670
17686
17766
17844
17862
17887
17903
17956
18056
18074
18122
18158
18253
18330
18430
18496
18513
18560
18576
18598
18623
18693
18722
18730
18827
18851
18912
18932
18960
18988
19088
19101
19129
19140
19176
19276
19302
19344
19371
19382
19454
19544
19644
19700
19800
19818
19863
19885
19955
19962
20000
