average_reward
-500.342369946705
-500.4864052135853
-500.537964211665
-500.5623000272718
-500.5772572090007
-500.5770567530463
-500.57493739955424
-500.5704265327797
-500.56711716896785
-500.5699782708625
-500.567111137228
-500.5651957785104
-500.56299084582304
-500.5621327446779
-500.5601997489039
-500.55835866608766
-500.5567720003551
-500.55541741780013
-500.5543662494183
-500.55345883282797
-500.55268700694813
-500.55178675826613
-500.55135450524
-500.5504467484066
-500.5499629616037
-500.5490790939178
-500.5484195777325
-500.5479656981709
-500.5476596350534
-500.5471139772629
-500.5464317347493
-500.54577525833156
-500.5455956983451
-500.54508196264504
-500.5449124742046
-500.54466487830746
-500.5443967899899
-500.5439771344231
-500.5434233256195
-500.54291068284783
-500.54767161421813
-500.54522991594547
-500.5426539376087
-500.5399542686954
-500.53708708125816
-500.5358542233633
-500.5349588716961
-500.53499184021695
-500.53458524646976
-500.53292678260067
-500.53256497296115
-500.5323001883918
-500.5321044488036
-500.53185354931657
-500.5314999788061
-500.5315110118101
-500.53168573099686
-500.5316640268502
-500.53153658311766
-500.5313436903269
-500.53136002046523
-500.5314539899238
-500.531086396831
-500.5313534856854
-500.53109741351636
-500.5312374570243
-500.53107477094693
-500.5311929596777
-500.53079936519634
-500.53050992350273
-500.53041529302317
-500.5304271446154
-500.53018773277597
-500.5300402437959
-500.52994848651923
-500.5297749879261
-500.52978871108434
-500.5297394181991
-500.52972656997827
-500.53011727164767
-500.530145622815
-500.5299832525774
-500.5297160317238
-500.52975398063853
-500.52991044945395
-500.53007040871915
-500.5300022061794
-500.52997661488126
-500.53005603563616
-500.5302455864736
-500.5306212839263
-500.53058633791244
-500.53068964531957
-500.5306371675289
-500.53094048026594
-500.5307826831266
-500.5306889471737
-500.53053903673316
-500.530598323768
-500.53042555885474
-500.53023894744257
-500.53008925116376
-500.52997410432965
-500.52963451282665
-500.529684306323
-500.52944195334123
-500.5293797910091
-500.52894389536993
-500.5292357328688
-500.52943839744177
-500.5298091499145
-500.5299329566111
-500.529640469285
-500.52983030622306
-500.52972512278086
-500.5295366069151
-500.5293988069451
-500.52955789648485
-500.5298448784626
-500.52954493910227
-500.5293599373907
-500.52916127522997
-500.5291057355504
-500.52924906646257
-500.529233383564
-500.5293612688718
-500.52940556053653
-500.5289925687206
-500.5289289634651
-500.52847064356047
-500.52847681355854
-500.5282400018979
-500.5280263629098
-500.52746805995446
-500.5275103713141
-500.52772033176126
-500.5274430894453
-500.5275082228407
-500.5272877297287
-500.5272338926453
-500.5272554170739
-500.52719215967755
-500.52715458578587
-500.52742078329976
-500.5273678133209
-500.5271741979376
-500.5271237901917
-500.5269926693255
-500.52680508978864
-500.52670416483477
-500.5262648688351
-500.5260630002587
-500.5266051069657
-500.52655481302793
-500.52622808601245
-500.5264008413145
-500.5263057372825
-500.5261692903179
-500.5258430124137
-500.52582302823157
-500.52543075790834
-500.52547682819323
-500.5254128286588
-500.52502851770004
-500.5246185585691
-500.5241737067393
-500.52404589141514
-500.52397312860666
-500.5240907441377
-500.5242012084518
-500.5239853003045
-500.52399403939506
-500.5240683231702
-500.52426238130164
-500.52411898441943
-500.5236081120377
-500.5237072808944
-500.5234256552618
-500.5236284583402
-500.5236578997825
-500.52325963506865
-500.52319812237846
-500.52300203500283
-500.52260708131627
-500.52275592210464
-500.52309925932315
-500.5229331578943
-500.5229583035425
-500.52283529306794
-500.52261603890986
-500.52250736365784
-500.52256233221544
-500.52241151921515
-500.5221924248277
-500.5222031491211
-500.52190015053714
-500.52158168304123
-500.5216385162129
-500.5215870918152
-500.5213363718938
-500.52163339913716
-500.5217787124442
-500.52195675718013
-500.5220448211391
-500.52264460309914
-500.52243884570373
-500.52274950857066
-500.5226035022073
-500.52251554894264
-500.5224443811735
-500.52197439968586
