average_reward
2.1886485319052076
3.676784513552648
5.980930220109992
5.134085405067766
7.615178619338335
18.233211297988436
15.761914902822497
15.53809126165016
14.499920865789326
13.076728089662755
11.914652032077338
10.950124115269439
10.089701097584989
10.150567576941027
9.586676450647474
9.758105969993183
12.07573406845843
9.602603707922984
9.1336264319831
8.740423942227697
8.35243546304491
-9.731796252060919
-9.261480847695555
-8.773181019491057
-8.132285957050858
-7.749652205110603
-7.4633003676024545
-7.212007693890896
-6.946878570110129
-6.675189634585362
-6.392123846831055
-6.203562039798237
-5.991470815115013
-5.777865119525364
-5.6041703912725644
-5.4394639540351
-5.282531418713966
-5.076930466249988
-4.894607545998808
-5.510731666245311
-5.558139888901591
-5.867253628135458
-6.005538767607476
-6.073807341196975
-6.475628071896923
-8.22419858197773
-8.218420455820015
0.6950695711765149
1.1125808248721474
2.688850945900903
4.053370829265416
4.162795422961905
4.819598889540884
4.587146780425833
5.169931903488022
20.988944035367858
19.82695822969466
20.66650096369947
18.860492689464127
19.2526043281894
19.31653211523637
29.130142627095108
29.11615908642072
29.06791626331627
29.396200632524522
30.34771123476841
30.58666745337224
30.97011756866801
25.627329929508768
28.511584609689002
49.804243561625476
50.11322511553813
50.13209436540486
50.130261264321895
50.44583919466246
50.785500475808774
193.53077585400644
188.58711908040388
188.5738483689069
189.22120222751195
189.23862480539458
189.52027746844882
189.3828228455841
189.39342263530708
189.39423635209508
189.37652042127579
189.38373684253364
180.13296540459322
179.5767864377372
177.97263375400752
176.60586532852977
176.5141700619434
175.87941480229392
175.8957832866448
175.28060594647326
159.3091965374384
159.25148410158135
159.25480281305437
161.07218948737236
160.6489386410919
160.61159074553012
164.00855800599078
164.0048931050897
164.01738881753295
164.00246391819687
163.24835004092193
163.01649155235992
162.51533633793758
167.8991231973085
165.00505136354872
143.6912907435312
143.40180405987635
143.39240428349734
143.4055864190929
143.07859157367912
148.46624589464358
5.718079609064782
10.624043166142446
10.869515864917975
10.983520356069317
10.991438452969366
10.919117991353263
10.973076797721351
10.97931031246288
10.9748064939891
10.983478380473631
10.96544034379525
10.959445771361215
10.97214053747409
11.004963346101142
11.005871350539643
10.990757535915321
11.00521052329147
10.945662149400468
10.953384134615263
10.813210185876326
11.417334216774364
11.391239413643913
11.376768651731979
11.382536282329166
11.364273195859496
7.919215222623523
8.199026930997006
8.205445816677509
8.344332257813319
7.994876105520118
7.989170722718811
8.131464370912115
7.735495561286129
31.859453773827475
31.83916464567194
31.8504865177871
31.858595835993878
31.80355918788762
31.80612842653479
26.091784716467192
26.093363276303343
26.089355219167366
27.73786081371953
27.73989332565908
27.719710307891262
27.719787795671845
27.679381298015358
27.678648792450105
27.674672924899124
27.685237275548552
27.71047553710657
27.728002174571827
31.105970000231558
31.125075518604184
31.141169393202773
32.21897825135599
32.2571605292206
32.276267631406135
45.86889110332168
115.01963065175396
114.4391202687668
114.43748622317256
113.16639432972966
113.18610543933167
