episodic_rewards
-131.8549542
-92.55067930000001
382.533085654
659.920089481
11.378961199999992
504.7437423
608.163905564
545.66566389
877.13906171
1001.510963
509.782783517
411.4674633
324.10047692
190.9670257
848.39001741
993.766778999
455.815854814
733.047678989
949.79037306
1000.224753
698.77540191
814.011361132
623.51907668
846.56109482
748.181372651
802.98787441
561.31692564
329.861746446
321.976845627
620.94224241
771.366289552
621.268216663
680.382362697
716.74620669
828.060375479
418.84415395999997
862.56171451
471.355244881
534.247975951
528.664230454
312.90951569
466.97983034
615.06636448
444.19354899
428.08562228
818.769980508
810.78515575
662.878966173
814.22034748
976.35128553
864.274269846
479.151335275
742.2843824
702.59258962
813.94604571
656.45482466
888.77160588
640.28829453
650.84681782
752.768074089
450.96751905
697.80277713
765.329682519
958.13682131
839.935927712
542.37201496
783.85040466
561.66039387
786.0844395
796.98278473
808.63161292
644.5561526500001
965.38849799
758.731948352
761.41017942
647.40123068
873.497675525
859.18137127
758.331503311
793.25582642
955.32824255
509.58765296
614.6088258
457.43061344
914.38030624
557.04558749
773.8599076200001
598.98434986
606.772459242
798.67781271
858.9861815
820.608929973
810.384045113
958.265474902
912.90924971
885.60886082
687.63266349
609.062076557
501.73514197
786.97769465
808.12065195
667.035685361
992.924364673
931.324237826
362.22542024
623.53448905
299.996637272
459.43610666
397.20183971
352.360007476
875.01318826
959.426694455
336.80481258
566.63016104
397.44401
491.48426935
948.36820434
357.34771644
827.878723745
432.9342597
565.526765113
41.8022952
508.913115689
402.52332867
727.732959709
276.57261821
350.537603177
665.84456365
661.178135074
470.343844549
549.025991442
922.48214157
275.2431821
363.25802126
406.82826235
354.30719774
310.85896625
336.259910425
313.781449428
664.12643926
552.680284876
421.33268706
455.631692622
484.936183549
816.33639388
297.770139376
678.51668294
887.45011253
340.005064448
545.327142517
451.778965049
328.511293225
293.99276276
648.778054767
923.306699906
936.273621908
411.768796232
582.694586542
641.767725203
790.18205788
320.58693889
611.770717674
748.12634905
859.640946653
909.347777835
335.16952675
562.330190288
703.323699741
928.205958896
451.424494041
780.938869864
525.003842195
386.134963873
972.777113756
617.040082245
400.775293562
282.46945937
754.779261695
423.450843546
822.868809789
891.36480252
696.487936391
790.282993638
823.931013637
628.752195517
413.51753693
645.777115769
560.018831306
564.778539764
855.09118585
718.36481208
964.009607368
314.789442274
863.021484804
438.618355366
982.782036675
354.920762592
549.778309936
325.140779456
