-2.258187792716023212e-01,-7.139677027058642655e-02
-2.292497954984465680e-01,-4.867294789584805659e-02
-2.237469275350500164e-01,-5.521776545477178472e-02
-1.618264287944995439e-01,1.688926476600370249e-02
-1.768736222451041673e-01,3.625250592716836549e-03
-1.818198053248669954e-01,4.547585503980326911e-03
-2.383099837647317532e-01,-5.303449315547265064e-02
-2.140718453390045017e-01,-4.515359512339185005e-02
-2.136865890829607872e-01,-7.951744211585284883e-02
5.721382009351443781e-02,1.759455873077273025e-01
2.094058597355861195e-01,-7.276223727244744699e-02
1.984488855398197082e-01,-1.109830603359732853e-01
1.335534453363449447e-01,-1.818859081057554172e-01
-1.732797628961227077e-01,-1.959521740975256679e-02
-2.071560330203165157e-01,-5.083014877445660162e-02
-1.994394556184551637e-01,-2.555433139213687636e-03
-2.035331125140955044e-01,-9.705485202883576412e-02
-1.834730554203551633e-01,-1.147484950547271974e-02
9.705225845315147704e-02,-5.740862998201466671e-02
1.975268175077965482e-01,-9.061648825395944573e-02
1.413258087420952991e-01,-1.635673510180223611e-01
-1.471523205982518678e-01,3.850748999431830022e-02
-1.266916594258646611e-01,4.521648429613349396e-02
-1.248879480816629806e-01,8.570809600262664640e-02
-1.571373939831450794e-01,1.917953374509516126e-02
-1.377722071779758639e-01,3.557196322662010968e-02
-1.602654602353117685e-01,1.546853761260018160e-02
-1.299571715962559160e-01,6.365076638039626755e-02
-1.714132810316539579e-01,-7.050268958989010237e-02
-1.632635054974751754e-01,-2.443310775403647120e-02
-1.676204935555460906e-01,-7.072816039910215236e-02
-1.866046569188951898e-01,-9.100335318867354417e-02
1.929302174608646947e-01,-5.475089404167016172e-02
1.680030023283295426e-01,-1.775516316915881909e-01
2.177566566055409158e-01,-1.990792350756420692e-01
-1.480778964687546884e-01,-5.159254430459988411e-02
-1.700368664186363010e-01,-8.002742091985402817e-02
-1.603801945590264399e-01,-8.201958697267114351e-02
-1.784543567272974252e-01,-1.152505041189777757e-01
-1.586608910551801921e-01,-7.412315236351021963e-02
2.161168340731709769e-01,-1.280598115343774823e-01
2.209906829586229804e-01,-1.569829682387044734e-01
2.110369587004271574e-01,-2.130156067526905173e-01
-1.478557295344179456e-01,-2.560086504674473004e-02
-1.712396707069257229e-01,-6.525242988126916943e-02
-1.725179602437083293e-01,-6.426057075396940377e-02
-1.884293489289980972e-01,-5.437244041342630813e-02
-1.905571845467234349e-01,-6.165948447841645974e-02
-1.688868678151586311e-01,-4.144952739196541142e-02
-1.693295023411519606e-01,-5.994629959832350335e-02
-1.732648406222894177e-01,-3.447157353473120911e-02
1.744491725181728306e-02,-4.721428178495904598e-02
4.080541674263066243e-02,-2.042316353510449378e-01
4.848164906830842308e-02,-2.099755948499720526e-01
4.396794863428507560e-02,-2.148301280943521463e-01
2.058664935304540741e-02,-2.103898586608262955e-01
3.766854020204200848e-02,-1.958443923896104333e-01
5.469381002124810986e-02,-2.022285543923283968e-01
5.396606182957287834e-02,-1.808902584609313469e-01
4.779423746007639695e-02,-1.827729234204560349e-01
6.576548954059371899e-02,-1.746064506220735557e-01
