rewards
0.6143465399423541
0.6141968591831947
0.6141567568408072
0.6140510463235727
0.6139162387155188
0.6137816446309747
0.6136781904040345
0.6136032309777681
0.6135125941922968
0.0
0.5557411434140748
0.5563723755289147
0.5573045761741823
0.5581664358610228
0.5590857172567603
0.5600543594138204
0.5610427125107559
0.5619570824550089
0.5626951203955893
0.0
0.7607008643376432
0.7604381177476416
0.7600660108268602
0.7599506003407726
0.7599353789373611
0.7596552744800322
0.7593949170842237
0.7590717915730951
0.7587945203758859
0.0
0.8057012653152082
0.8065142755596666
0.8072768900245619
0.8081564549545427
0.8087854666200229
0.8095429306420467
0.8102121335797202
0.8109759278210775
0.8116886004307629
0.0
0.7596604611775613
0.7597646196302007
0.7596133934100789
0.759465132084122
0.7594364914164279
0.7595769867300763
0.7595927465199885
0.759746713338511
0.7599294859243
0.0
0.5791378621808253
0.5795599326669182
0.5803593399977224
0.5805085320740984
0.5802011132233302
0.5806413916395352
0.5808472318561467
0.5808278456647896
0.5808501309703336
0.0
0.7239345479396196
0.7239362825847308
0.7240372981511817
0.7241534031719093
0.7243057507625094
0.7243702756699332
0.7243913499752302
0.724419600679471
0.7243920290730346
0.0
0.7636319877717647
0.7636319351564057
0.7636319351564057
0.7636319351564057
0.7636319351564057
0.7676319629034148
0.768566627872519
0.7673484828136652
0.7665213825147404
0.7661278959567484
0.7660378660976169
0.7645052986974483
0.7641533665692118
0.7642785393749943
0.7636778224526717
0.0
0.9516176345501013
0.9520073789992312
0.9527232366073695
0.9535324581160922
0.9542080838405168
0.9546171821813136
0.9552133731863014
0.956060486495637
0.956939647045228
0.0
0.4224596331105041
0.4221333530412591
0.42207402044041686
0.4216729724461131
0.4208919535057369
0.41999411157238764
0.41929550431073825
0.41841740963470964
0.4176629879687174
0.0
10.632421992614358
10.542526664961846
10.41026556935418
10.25859881133768
10.158849399844984
10.026340236533521
9.886085155104814
9.716543214464403
9.535573774102387
0.0
0.9251231199821013
0.9258157135347556
0.9268219035830443
0.9283160720772154
0.9294842804543155
0.9307173389211103
0.9316395532093301
0.9323132268121785
0.9335299423725842
0.0
0.7655686578792538
0.7656202425269487
0.7654214343506548
0.7648646612285422
0.7646276507225912
0.7647005523205717
0.764158270058866
0.7630829248439285
0.7628749656399897
0.0
0.5261706806058
0.5261706284738046
0.5261706284738046
0.5899218256434602
0.6723392666490278
0.7102992105030522
0.7176968639029062
0.7181170660961003
0.7183320245786415
0.7177444153358629
0.7172576677632225
0.7170009593309152
0.717905933045462
0.7185396723989715
0.7196352044842448
0.7199399241678303
0.0
0.6429236824400595
0.6427187602273884
0.6427261847550475
0.642694396833586
0.6421907067343314
0.6419483545254966
0.641596040704078
0.6410970724694889
0.6405770330862333
0.0
0.572259348384175
0.5719764206037641
0.5719438201275491
0.5719156841794565
0.5716855751266005
0.5715096799103575
0.5712295763466079
0.5709557933797474
0.570704567997842
0.0
0.7433005657684834
0.7432377208887209
0.743155110471464
0.7431096625693113
0.7430675012850342
0.7429336820675337
0.7428242342916265
0.7427156322526521
0.7425875498330737
0.0
0.9883976101591285
0.9846503428397101
0.9680302204472547
0.9395365173358751
0.9049377365850967
0.8775958730173684
0.8456828048938976
0.8067407315928274
0.7757087586057771
0.7500203075596282
0.7258283522916332
0.7003398678064746
0.6752062580459893
0.6628891348273515
0.646601260009913
0.6305198354194137
0.6175105109169925
0.6115025005313062
0.5966397085830265
0.5848285067150589
0.5802698108472746
0.5781725473604248
0.5751040922765364
0.5713608777289636
0.5676263178898288
0.5643050084718683
0.5635239584262184
0.5640962939917425
0.5639634720805006
0.5642847039940816
0.5637007108199709
0.563011920654259
0.5612587367666793
0.5585240059872765
0.5562456650535205
0.0
0.8781536661713887
0.8781537981042012
0.8781537717176388
0.8781539036504512
0.8781540091967013
0.8781540619698263
0.8781541675160763
0.8781542730623264
0.8781543522220138
0.0
0.8382746795774375
0.8382743264838964
0.8392410020443352
0.8395959655210894
0.8397358401698776
0.8401726644579549
0.8401865861051391
0.8405619605405352
0.8409092364966292
0.0
0.7853568754047556
0.7856683800695518
0.7863332582341163
0.7870773856251054
0.787777835816221
0.7885165669931605
0.7892254964926347
0.7899214139498412
0.7905212327582389
0.0
0.3522432375742698
0.351223418738006
0.3500255032461405
0.34956724678504125
0.3495026978209823
0.34942031301925847
0.3493232256788879
0.3494502851532196
0.3496147729627419
0.0
0.44397586591455107
0.44369287618110115
0.44408620521472203
0.44275825779041006
0.4399999927625518
0.41432198726081393
0.388551585585732
0.3480585956560505
0.24024828561999148
0.08627387617682651
0.0028053838731972656
-500.0
0.7310855322697452
0.73108531131785
0.7310853358680606
0.73108531131785
0.73108531131785
0.7310853604182711
0.7310853604182711
0.7310853604182711
0.7310853604182711
0.0
0.7515926201464834
0.7515923740145054
0.7515923986277032
0.7517255140359743
0.7517674482223008
0.7516803561393607
0.7515400394225505
0.7514259540847271
0.7513760312392016
0.0
0.8620547100392733
0.8622439650616076
0.8624346723568601
0.8626252435340281
0.8628091244604115
0.8632637468702138
0.8638468875001705
0.8642420306555062
0.8647270815599236
0.0
0.7447204442975082
0.7437543583377662
0.7438270726011649
0.7447557557946255
0.7442625710887453
0.7446374213344372
0.7464370179560802
0.7488691551752704
0.7507667211189359
0.0
0.6652357879694335
0.6660032860335728
0.6670366281732256
0.6682018037442204
0.6692700990103696
0.670224391594553
0.6711291234845048
0.672154802607736
0.6733766097320578
0.0
0.42777898672581516
0.4277788808982504
0.4277788808982504
0.42807299637339574
0.4280941857364992
0.428026064106924
0.4283908378724594
0.42875092248108604
0.42927284341971916
0.0
0.5832629220465163
0.5832628700569515
0.5832629220465163
0.5832629220465163
0.5832628700569515
0.6450415693720868
0.7438355187009033
0.8195038776805927
0.8592713615372328
0.8745686953515145
0.8763486919874
0.8750343909583022
0.8732533932578631
0.8708697361204903
0.8683285477211844
0.8659978932095806
0.8641903678931101
0.8634352522722297
0.8635564113786507
0.8627996326421938
0.8612097088079763
0.8597315577717516
0.8581248066543103
0.8563724438826142
0.0
0.6752578382985859
0.6754088228288664
0.6755818512274026
0.6758028534198749
0.6763412348729364
0.6770168808421237
0.6775453609733633
0.6779882653280066
0.6783129558411016
0.0
0.877900264974719
0.878579408063341
0.8796141508802383
0.8809015704380281
0.882014022603198
0.8833543209767185
0.8847957533985176
0.8862221726148236
0.8871776164266301
0.0
0.48913222288770314
0.48944330776552847
0.4894298922716639
0.48921845147220555
0.4896288673647921
0.4895235929135006
0.4894889575748386
0.48986222110422084
0.49000867214658744
0.0
0.4115457735998139
0.41082453193497503
0.4105799634819713
0.4107077584024049
0.4105512768956566
0.4107007619271778
0.4102241338041547
0.41021420207330755
0.40950490022386044
0.0
0.8234609356153267
0.8234529953729101
0.823474754731222
0.8234536582279746
0.8234306546360386
0.8234200271319796
0.8234859026697873
0.8234641966559462
0.823361979175542
0.0
0.8900140464978388
0.890164272035598
0.8903544285340526
0.8904271259848595
0.8904259771895198
0.8906891487266382
0.8909263327007396
0.8911182427149714
0.8912999090046545
0.0
0.4086429330988621
0.40837890153730594
0.4079917305422244
0.4075534629360406
0.40730472920178723
0.40714890634046913
0.4073033651604187
0.40949766924512354
0.4103388086954097
0.0
0.6568475637184906
0.6562422830604933
0.656215927365407
0.6572085533960569
0.6580386990197177
0.6582210161990663
0.6579718225658888
0.6583417253261289
0.6591410583188715
0.0
