3.075865629418966796e-01,3.654994740735566516e-01
3.000692724571439318e-01,3.299675240046863189e-01
3.242955852104667525e-01,3.499339982206676192e-01
3.365107099485145081e-01,3.319091313483830685e-01
3.399201737974781867e-01,3.440578201280425352e-01
3.789746380434945161e-01,3.316191312968506111e-01
4.027006903861671816e-01,2.956840714717841601e-01
4.292401155603811080e-01,2.491229587968159520e-01
4.232012871446717561e-01,2.059201546838975716e-01
4.500186813831254518e-01,4.674300432916259074e-01
4.741831059770620360e-01,3.328115214072187578e-01
5.044930016525368544e-01,2.348453969472127367e-01
5.338592058676686625e-01,3.437137407856856175e-01
5.666737635654750527e-01,2.375894698032756658e-01
