2.046993045365235464e-01,6.077890809629770547e-02
1.508688903600347853e-01,-1.619681981049100189e-02
2.144206762094107710e-01,-1.778483094577891846e-02
2.318035790141737551e-01,9.407522041990171516e-03
2.139745830129070325e-01,-2.008194534095903219e-02
2.497237332991172620e-01,-1.570365774288712962e-02
1.369628155056918928e-01,-7.607276945427679667e-05
9.285302523624393289e-02,4.522632894841949192e-02
1.098284079813526132e-01,-1.393504445848840582e-02
1.043748789397827559e-01,9.038946763583305399e-02
1.343398938074405191e-01,7.446103936976050663e-02
1.649901662002911662e-01,7.854721036589988603e-02
1.497745371705994921e-01,1.347345922822051068e-01
1.399749795738429725e-01,1.287901173850782843e-01
1.502483255681247021e-01,1.319754249958599579e-01
1.560395561410867771e-01,1.039761650187422393e-01
8.654980888068641853e-02,1.620216867715941755e-01
1.181323743141385052e-01,1.180570688585503153e-01
1.750828546688074083e-01,1.109239314596817821e-01
1.468385484731772883e-01,2.363037921263995977e-01
1.588566290328896624e-01,7.433999541682141665e-02
2.042911153443174310e-01,-9.266332284607299574e-02
1.954649951042596590e-01,9.767507708882318396e-02
1.931367219933892154e-01,1.390566322164534796e-01
2.088832196885648529e-01,-6.724273436476599364e-02
1.967926221373527407e-01,9.412343590289266870e-02
2.086700941154938094e-01,-1.076340132623936907e-01
1.920479208566699125e-01,1.560280417764168259e-01
2.299931416283184371e-01,-3.080966556021813574e-01
1.989176987382469675e-01,1.821518848181401251e-01
1.926154465331801346e-01,1.578289799413722383e-01
1.911791828712670893e-01,1.734908275105358777e-01
1.940139198360799622e-01,1.057354127412031553e-01
1.931098267972379545e-01,2.290288080242174618e-01
1.941349275191997792e-01,9.937935605213121804e-02
2.208081438902881888e-01,-1.915521588308896905e-01
2.609319147579886589e-01,-6.056035536840166378e-01
2.073976977653109732e-01,-5.928040311200361012e-02
1.996223993477148628e-01,7.351468340445878324e-02
2.003240091837508174e-01,2.919734504720802263e-03
1.981178556678829528e-01,1.062412398045897016e-01
1.962717101523989705e-01,-6.003463015370931466e-02
2.008923952357672960e-01,1.360093500924948462e-01
1.964517596005665168e-01,1.462868850870021331e-01
1.966606843370719282e-01,2.152893714024617933e-01
1.971171480300774326e-01,9.567021811229026174e-02
1.941182214689943231e-01,6.412943487649210017e-02
2.331380144925980225e-01,-2.923846410019703135e-01
1.910887795728047622e-01,2.458956920482981146e-01
