step
212
646
662
808
814
822
837
848
856
868
1005
1013
1019
1045
2020
2030
3030
3820
4820
4964
5964
6964
6980
6987
7016
7038
7638
7648
7759
8759
8812
8820
8828
8852
9604
9625
9637
9649
9655
9666
9681
9692
9702
9706
9717
9738
9752
9765
9776
9789
10007
11007
11021
12021
12913
13913
13987
14119
14222
14230
14246
14257
14270
14284
14343
14385
14392
15392
15973
16325
16658
17658
18658
18758
19397
19853
19968
20420
20666
21053
21692
21792
22228
22328
22575
22675
22775
23775
24775
25411
25511
25707
25956
26056
26156
27156
27475
27575
28024
28050
28164
28388
28404
28434
28895
28967
29081
29768
29843
30137
30182
30219
30239
30258
30273
31273
32273
32373
33373
33701
33732
33757
33802
33821
33844
33864
33883
33897
33931
33945
34469
35469
36049
36073
36751
36761
36772
36785
36792
36805
36827
36863
37620
38620
39620
39720
40720
41606
41611
41617
42216
42332
42556
42577
42592
42711
43016
43253
44253
44261
44268
44277
44283
44291
44299
44305
44311
44319
44325
44333
44340
44348
44352
44359
44366
44378
44384
44390
44397
44404
44411
44416
44422
44428
44435
44440
44446
44452
44458
44476
44484
44491
44497
44503
44507
44512
44519
44526
44531
44538
44544
44551
44560
44569
44580
44585
44594
44601
44609
44617
44625
44630
44638
44643
44648
44655
44661
44667
44675
44683
44692
44699
44706
44714
44723
44731
44738
44746
44753
44760
44771
44777
44783
44791
44804
44811
44821
44828
44838
44845
44854
44870
44877
44884
44896
44904
44912
44920
44929
44941
44947
44955
44964
44973
44979
44993
45000
45007
45018
45025
45032
45041
45080
45089
45095
45107
45125
45137
45179
45187
45209
45220
45320
45341
45348
45361
45377
46377
46383
46389
46397
46405
47405
47411
47419
47446
47452
47458
47465
47470
47476
47483
47491
47496
47501
47509
47517
47521
47532
47538
47544
47550
47556
47572
47591
48022
48028
48034
48047
48052
48057
48062
48067
48074
48082
48092
48098
48110
48115
48118
48127
48130
48143
48146
48149
48153
48159
48163
48168
48173
48184
48189
48193
48211
48215
48226
48230
48235
48241
48247
48252
48257
48262
48265
48270
48275
48280
48285
48292
48309
48312
48316
48321
48326
48333
48340
48346
48353
48360
48364
48369
48374
48380
48384
48391
48396
48406
48412
48418
48424
48428
48435
48444
48472
48477
48483
48489
48494
48501
48506
48511
48515
48522
48529
48534
48539
48545
48550
48556
48571
48581
48587
48594
48600
48605
48614
48620
48625
48630
48633
48639
48644
48649
48653
48660
48666
48671
48676
48682
48686
48702
48707
48715
48721
48727
48733
48741
48748
48753
48764
48774
48779
48784
48792
48800
48807
48814
48824
48829
48837
48846
48853
49111
49125
49131
49167
49176
49187
50187
50193
50228
50234
50238
50245
50252
50274
50280
50291
50319
50328
51328
51380
51414
52414
52463
53463
53539
53646
54059
55059
55584
55590
55616
56616
57616
57716
58101
58983
59079
59088
60088
60092
60499
60508
60623
60626
60633
60642
60651
60665
60671
60679
60684
60690
60701
60712
60726
60748
60760
60789
60795
60804
60811
60821
60877
60884
60896
60904
60914
61013
61021
61028
61044
61052
61061
61071
61075
61080
61083
61088
61093
61102
61121
61129
61135
61144
61160
61165
61172
61180
61400
61407
61417
61422
61429
61438
61447
61460
61689
61694
62546
62560
62585
62595
62612
62619
62633
62644
62658
62665
62673
62684
62689
62696
62704
62720
62736
62755
62765
62771
62782
62796
62801
62807
62814
62822
62833
62839
62846
62888
62896
62904
62915
62920
