step
5
10
18
24
31
37
44
50
57
64
71
77
84
90
97
102
110
115
120
125
135
141
152
160
170
180
280
285
290
295
300
337
344
349
354
360
366
372
378
388
401
414
426
438
448
459
468
477
487
496
504
512
520
531
539
547
555
564
573
582
590
598
612
621
666
740
749
765
776
785
795
804
812
821
829
860
868
877
886
895
905
922
932
940
949
958
966
974
982
990
1090
1152
1173
1180
1187
1194
1201
1209
1216
1223
1230
1237
1244
1251
1258
1266
1275
1282
1290
1298
1305
1319
1327
1335
1373
1381
1389
1489
1496
1508
1567
1574
1581
1588
1595
1602
1609
1616
1623
1630
1637
1644
1651
1658
1665
1672
1679
1686
1693
1703
1710
1717
1724
1731
1738
1745
1752
1812
1819
1826
1833
1840
1847
1854
1861
1868
1875
1882
1889
1896
1903
1910
1917
1924
1931
1938
1945
1952
1959
1966
1973
1980
1987
1994
2001
2008
2015
2022
2029
2036
2043
2051
2058
2065
2072
2079
2086
2093
2100
2107
2114
2121
2129
2136
2143
2150
2157
2165
2172
2179
2199
2208
2234
2241
2248
2321
2328
2349
2368
2375
2383
2391
2409
2429
2441
2449
2456
2462
2469
2477
2483
2489
2495
2501
2509
2515
2521
2531
2540
2546
2552
2561
2571
2577
2586
2592
2598
2604
2615
2621
2628
2635
2641
2649
2655
2662
2669
2674
2681
2689
2701
2708
2720
2725
2730
2744
2754
2790
2795
2800
2805
2810
2815
2820
2826
2831
2836
2841
2847
2852
2858
2863
2869
2875
2881
2887
2892
2897
2902
2907
2913
2918
2923
3023
3028
3033
3038
3043
3048
3053
3058
3063
3068
3073
3078
3083
3088
3093
3098
3104
3109
3114
3119
3124
3129
3134
3139
3144
3149
3154
3159
3164
3169
3174
3179
3184
3189
3194
3199
3204
3209
3214
3219
3224
3229
3234
3239
3244
3249
3254
3259
3264
3310
3315
3320
3325
3330
3335
3340
3345
3350
3355
3360
3365
3371
3376
3381
3386
3399
3488
3499
3558
3565
3571
3577
3591
3598
3605
3612
3623
3723
3729
3735
3749
3756
3762
3768
3774
3780
3880
3980
4043
4049
4057
4065
4073
4082
4090
4098
4198
4222
4229
4235
4241
4248
4255
4354
4454
4554
4654
4662
4670
4677
4686
4693
4702
4709
4718
4726
4731
4738
4746
4752
4760
4768
4777
4792
4801
4809
4814
4819
4829
4929
4937
4943
4951
4960
4968
4976
4990
5090
5100
5109
5118
5126
5136
5149
5163
5171
5271
5305
5315
5325
5409
5418
5427
5436
5446
5454
5462
5492
5500
5508
5538
5543
5550
5650
5750
5780
5880
5930
6030
6039
6048
6058
6104
6113
6213
6313
6321
6329
6429
6529
6536
6587
6619
6719
6726
6734
6742
6749
6849
6866
6873
6880
6887
6894
6942
7042
7049
7057
7064
7071
7079
7089
7189
7197
7205
7234
7256
7264
7364
7373
7383
7406
7506
7606
7706
7717
7725
7734
7834
7855
7863
7874
7974
8074
8082
8092
8103
8114
8122
8133
8144
8155
8166
8266
8277
8287
8296
8306
8327
8427
8474
8485
8585
8596
8696
8718
8726
8734
8742
8842
8864
8872
8882
8903
9003
9009
9014
9036
9057
9088
9098
9119
9219
9224
9268
9276
9297
9302
9310
9318
9329
9335
9344
9349
9358
9363
9385
9408
9414
9424
9478
9578
9583
9605
9613
9656
9662
9667
9676
9776
9782
9882
9905
9911
9926
9931
9954
9977
10005
10010
10110
10161
10170
10180
10280
10286
10294
10301
10309
10317
10325
10331
10354
10398
10406
10506
10514
10522
10530
10568
10576
10584
10650
10750
10758
10766
10819
10827
10927
10935
10943
11043
11048
11056
11156
11172
11263
11284
11305
11405
11505
11605
11642
11662
11762
11862
11869
11969
12069
12140
12150
12157
12180
12280
12380
12480
12499
12518
12599
12620
12720
12740
12840
12847
12854
12954
13054
13154
13163
13190
13290
13390
13490
13590
13606
13706
13725
13745
13845
13945
14045
14145
14154
14254
14289
14325
14425
14525
14534
14541
14641
14741
14841
14941
15041
15141
15161
15216
15226
15246
15346
15366
15386
15415
15447
15547
15569
15578
15599
15611
15630
15730
15830
15850
15859
15959
16059
16075
16175
16185
16194
16294
16394
16494
16594
16603
16684
16784
16884
16910
17010
17021
17032
17132
17142
17156
17256
17265
17274
17283
17383
17483
17583
17608
17708
17808
17815
17915
17922
18022
18029
18129
18138
18238
18245
18345
18352
18361
18461
18468
18475
18482
18489
18498
18505
18514
18523
18538
18545
18645
18653
18660
18669
18678
18687
18694
18702
18711
18718
18725
18821
18828
18835
18842
18942
19042
19051
19060
19072
19081
19088
19131
19138
19145
19152
19159
19259
19321
19414
19421
19428
19435
19471
19571
19578
19585
19593
19600
19607
19617
19624
19631
19731
19739
19839
19846
19856
19863
19870
19878
19899
19907
19916
19939
19953
19960
19968
19984
20084
20091
20098
20198
20209
20216
20282
20303
20310
20318
20325
20332
20339
20346
20369
20376
20384
20392
20399
20407
20415
20424
20431
20438
20445
20545
20553
20560
20568
20575
20583
20590
20597
20605
20613
20621
20629
20671
20678
20685
20692
20699
20770
20778
20811
20818
20829
20836
20856
20863
20870
20877
20884
20924
21024
21031
21131
21139
21147
21162
21175
21188
21197
21204
21211
21246
21284
21325
21332
21377
21477
21577
21586
21593
21600
21624
21724
21743
21750
21758
21765
21865
21877
21930
21937
21970
21989
22034
22041
22068
22168
22175
22182
22282
22382
22482
22489
22496
22503
22603
22612
22621
22721
22728
22735
22742
22749
22756
22763
22863
22870
22879
22886
22986
23086
23186
23193
23201
23301
23309
23318
23418
23425
23525
23625
23634
23643
23652
23752
23761
23769
23776
23850
23858
23958
24058
24118
24125
24225
24232
24239
24310
24317
24324
24333
24433
24440
24447
24547
24554
24561
24568
24575
24582
24682
24782
24882
24891
24900
25000
25100
25107
25114
25121
25221
25228
25235
25335
25435
25442
25449
25456
25463
25470
25477
25484
25584
25684
25691
25698
25705
25714
25721
25765
25865
25872
25879
25968
25976
25984
25992
25999
26006
26106
26206
26213
26220
26320
26329
26336
26343
26443
26450
26550
26557
26657
26757
26764
26773
26873
26880
26887
26937
27037
27044
27053
27060
27104
27204
27213
27313
27413
27420
27520
27620
27720
27729
27738
27809
27857
27864
27871
27891
27898
27906
27915
28015
28037
28044
28053
28153
28162
28262
28271
28371
28471
28479
28486
28493
28500
28507
28515
28522
28530
28538
28555
28562
28662
28671
28679
28688
28696
28704
28721
28730
28739
28747
28847
28856
28934
28941
28948
28957
29057
29157
29179
29197
29204
29211
29307
29349
29356
29363
29372
29462
29562
29569
29635
29735
29743
29843
29850
29950
29957
29964
29971
30071
30079
30086
30093
30193
30293
30393
30402
30411
30450
30457
30557
30657
30665
30674
30774
30781
30881
30981
30988
31078
31087
31095
31104
31112
31120
31128
31228
31236
31244
31251
31351
31451
31551
31559
31567
31576
31583
31591
31599
31671
31771
31781
31788
31798
31808
31817
31826
31833
31840
31848
31856
31866
31876
31884
31984
32084
32101
32120
32127
32139
32162
32169
32269
32369
32469
32476
32483
32583
32621
32629
32729
32761
32768
32776
32783
32790
32799
32899
32999
33099
33140
33240
33249
33314
33321
33421
33521
33530
33630
33730
33738
33838
33846
33946
33955
33964
33973
33981
33989
34089
34099
34169
34177
34185
34285
34292
34392
34492
34592
34599
34629
34638
34738
34748
34757
34857
34866
34966
35066
35074
35082
35182
35190
35198
35206
35306
35406
35506
35606
35617
35635
35642
35650
35750
35850
35858
35958
35976
35987
36087
36187
36287
36295
36304
36312
36320
36327
36334
36343
36443
36453
36461
36561
36570
36580
36680
36780
36880
36888
36896
36905
37005
37105
37113
37123
37223
37232
37240
37250
37268
37277
37286
37386
37395
37405
37416
37426
37437
37446
37455
37466
37476
37576
37586
37596
37605
37615
37678
37688
37788
37798
37808
37817
37826
37847
37947
37957
37968
38068
38078
38089
38098
38108
38118
38138
38238
38338
38347
38447
38456
38465
38565
38575
38675
38684
38784
38795
38805
38815
38824
38833
38853
38863
38872
38891
38900
38908
39008
39028
39036
39045
39055
39155
39166
39187
39195
39204
39213
39233
39333
39340
39350
39360
39370
39470
39478
